# rp,lp,E(mdd),s(mdd),min(mdd),max(mdd),E(ar),s(ar),min(ar),max(ar),E(SR1),s(SR1),min(SR1),max(SR1),E(SR2),s(SR2),min(SR2),max(SR2),E(SR3),s(SR3),min(SR3),max(SR3)
5.000000000000000000e+00,1.200000000000000000e+02,3.161925893363958906e+01,3.313290079074409089e+00,2.750047135496012629e+01,3.730457286437611941e+01,2.333553484440327175e+00,1.538967229735068942e+00,6.323098381518788003e-01,4.137522164697804428e+00,1.511116480269721410e-02,7.266258825810890422e-03,7.069188014403589987e-03,2.360994551179061707e-02,7.092612529492418882e-02,3.192438338377342338e-02,3.431198228376475257e-02,1.099373113876509767e-01,1.069443131430926897e-01,5.566261192010194675e-02,4.334560048954169686e-02,1.731783315787996103e-01
5.000000000000000000e+00,2.250000000000000000e+02,1.928003370496123026e+01,2.338742474932953286e+00,1.627608625965012834e+01,2.264643318282723783e+01,7.372762565427635195e+00,1.390850437997486866e+00,5.676802900500654836e+00,9.750609319288304988e+00,3.931542099729351536e-02,6.491512155617677228e-03,3.134326605246394448e-02,5.041649038825403439e-02,1.870811044653548638e-01,4.312130100664472027e-02,1.483483601537367857e-01,2.702115553720489394e-01,3.253893323120885528e-01,7.442916317006788296e-02,2.463694284555156266e-01,4.654600356551301110e-01
2.000000000000000000e+01,2.000000000000000000e+01,2.369158952016193354e+01,9.526209576016556824e+00,1.116085405743828574e+01,4.999132432114951996e+01,5.892721585114889749e+00,4.290497914093883480e+00,-4.432744435740765709e+00,1.344010316859178822e+01,3.055234095472673592e-02,1.859655573267281550e-02,-1.304489223226969891e-02,6.425256578742992442e-02,1.513252062934634379e-01,9.057220794975880118e-02,-2.803243148471448731e-02,3.088456585489748885e-01,2.168285229729462471e-01,1.596051733438015319e-01,-8.225986727673124943e-02,5.227276949733754563e-01
2.000000000000000000e+01,4.000000000000000000e+01,1.898694219024772423e+01,6.233234440566619128e+00,9.916923207774559046e+00,3.769080053546309728e+01,9.486049386543587758e+00,3.039749516067269397e+00,4.859521976196212734e+00,1.402678644507151517e+01,4.668672412026433904e-02,1.360758013586298859e-02,2.475676223601066747e-02,6.630429739115492604e-02,2.295480239959896696e-01,8.127014549463416893e-02,8.270846931090998500e-02,3.631348274613764859e-01,3.722385781042892305e-01,1.364142263599054938e-01,1.210977897554153249e-01,5.774375726733588232e-01
2.000000000000000000e+01,6.000000000000000000e+01,1.649667335694330816e+01,3.854973556850611160e+00,9.595020642190505100e+00,2.104726462484860861e+01,1.130893141300759552e+01,2.304147305477755037e+00,6.505018181722066473e+00,1.535689983195460684e+01,5.651564656332365433e-02,1.091597266282674089e-02,3.574091263860312145e-02,7.741870758252050733e-02,2.708871958221489851e-01,6.517800924743531732e-02,1.438583512153887578e-01,3.619939954657438452e-01,4.438461099239542351e-01,1.076281518772007756e-01,2.310547238122191427e-01,6.490551206922432481e-01
2.000000000000000000e+01,1.200000000000000000e+02,3.113423960064695706e+01,6.529919306011984226e+00,1.748401444886877698e+01,4.404743620789475500e+01,5.843917894957209924e+00,2.677249230426592685e+00,-8.133965795694142464e-01,9.726282933708008116e+00,3.002410631903148358e-02,1.192069985945501918e-02,5.776511640718259930e-04,4.689438235331267607e-02,1.408171960721865124e-01,5.831887713367892717e-02,2.065546498626780192e-02,2.490214938292806546e-01,2.359018214883507603e-01,9.971164472862203976e-02,2.479785045717195976e-02,4.256270362464156243e-01
2.000000000000000000e+01,2.250000000000000000e+02,1.696349619924333041e+01,2.008518517673867798e+00,1.247801691431629934e+01,2.054871924772947978e+01,8.732460286482545797e+00,1.551602837947547942e+00,5.765886022746169459e+00,1.164056467937222195e+01,4.578124406248029743e-02,7.387250374343711998e-03,3.220711622458478224e-02,5.899757332791084191e-02,2.257405847774231200e-01,4.049358955269208304e-02,1.643644846137977122e-01,3.198146356457270412e-01,4.003141015076778220e-01,6.793236756517388730e-02,2.726640300294230213e-01,5.291211585436726983e-01
4.000000000000000000e+01,4.000000000000000000e+01,2.132594433570646331e+01,7.283504256721842651e+00,9.259065783747104206e+00,3.804496148006122525e+01,1.063532126220626495e+01,3.853586259694936622e+00,3.748839134600356893e+00,1.771521181335236150e+01,5.163870910669941111e-02,1.729140881306889463e-02,2.003814610218170381e-02,7.975272919637670099e-02,2.477915304756706516e-01,9.856921064673089539e-02,9.802672280208404865e-02,4.274861813940303290e-01,4.257198711694998861e-01,1.858130574141066693e-01,1.388811487817594448e-01,7.969444788654639344e-01
4.000000000000000000e+01,6.000000000000000000e+01,2.240600467628089021e+01,6.115556125497247919e+00,1.372098729626156910e+01,3.424857751691257590e+01,9.571690557706883595e+00,1.952244458817450568e+00,4.277279009948919963e+00,1.312497717365632610e+01,4.731773715974374461e-02,9.426623451275735824e-03,2.457043643150354922e-02,6.402886056799668435e-02,2.229455876763752342e-01,5.559481835693255020e-02,9.915613007661115696e-02,3.199995925102301908e-01,3.702693294045898975e-01,9.884396125295359659e-02,1.615549438498442014e-01,5.553846245794088476e-01
4.000000000000000000e+01,1.200000000000000000e+02,3.097756126796467768e+01,8.315484927517696079e+00,1.462973907839199228e+01,4.701991163616104785e+01,7.373198204982093884e+00,2.679515368358197591e+00,2.218735481182698699e+00,1.379205533567733255e+01,3.591293748173745443e-02,1.189396549167301420e-02,1.369826963014142245e-02,6.454209448485408174e-02,1.661753123377379959e-01,6.255278858727091051e-02,5.891619877869090638e-02,3.272045930187158502e-01,2.785312944886653708e-01,1.145791244471024845e-01,9.922120052632707465e-02,5.788418028945068183e-01
4.000000000000000000e+01,2.250000000000000000e+02,1.742832430929172816e+01,2.692844078148080023e+00,1.229278958134128175e+01,2.252689312806948863e+01,8.175750472955092718e+00,1.841770612447383604e+00,4.450030071535882037e+00,1.116929355171150107e+01,4.278895100676681496e-02,8.827165030537351825e-03,2.557373850421008205e-02,5.723879529653611020e-02,2.188161577365530519e-01,4.741285800514728754e-02,1.370469742848737238e-01,2.977163895598496368e-01,3.909064717129974165e-01,9.184327543570512675e-02,1.979204194847247744e-01,5.964746662873389171e-01
6.000000000000000000e+01,6.000000000000000000e+01,2.587624149942062957e+01,6.389941234835607275e+00,1.458605494760773524e+01,3.993932888713948159e+01,8.926164890589976864e+00,3.126132946822935743e+00,9.316219693487282072e-01,1.436284431757750468e+01,4.298004235654374200e-02,1.358360471421214515e-02,8.504252392715301589e-03,6.949317202952433326e-02,2.028379577862376437e-01,7.017140005581901097e-02,3.980742775217865903e-02,3.751790916760128214e-01,3.293852135849623664e-01,1.237304071103557668e-01,5.389513607146877161e-02,6.244637808110419241e-01
6.000000000000000000e+01,1.200000000000000000e+02,2.798085442371841580e+01,6.409651427709848193e+00,1.616182922302435543e+01,3.615164042402697930e+01,8.380381548790335700e+00,2.203397312816926412e+00,2.853741066146975314e+00,1.403220793395023591e+01,4.011859454533411168e-02,1.036873957207292037e-02,1.723616758573366659e-02,6.870626006972280209e-02,1.870036377090706081e-01,6.001283162521135750e-02,7.064503211093552115e-02,3.576291861562116980e-01,3.077054582906292302e-01,9.255080268466421567e-02,1.089021703705501803e-01,5.270690641333811710e-01
6.000000000000000000e+01,2.250000000000000000e+02,1.882012810293945293e+01,2.709295397998455535e+00,1.499830171941448498e+01,2.745619966504597187e+01,6.846053228708615990e+00,2.239603889597340913e+00,1.404145229651221349e+00,1.106555592683347022e+01,3.609260076101997172e-02,1.026075303149897797e-02,1.075344185955579186e-02,5.485682690605373640e-02,1.835354246450580651e-01,5.265404005750810162e-02,5.820296352720055050e-02,2.972541850306710254e-01,3.357526556935511164e-01,1.131836983612108521e-01,8.202911053805402031e-02,6.477027817661227260e-01
1.200000000000000000e+02,1.200000000000000000e+02,2.265081561559897949e+01,6.522410972502707516e+00,1.434956645772459183e+01,3.702702660688127168e+01,8.485031066316928161e+00,4.479115924536699822e+00,1.734005491563106460e-01,1.558294183648574105e+01,4.160955677400649672e-02,1.981179232736666324e-02,5.777303001055176905e-03,7.174166380894680950e-02,1.984229789512217124e-01,9.426614110399055002e-02,3.172877156640280943e-02,3.671059833806310513e-01,3.306068328702151948e-01,1.566473989426485636e-01,5.529482914859810277e-02,6.485319681729139196e-01
1.200000000000000000e+02,2.250000000000000000e+02,2.190943658132284000e+01,7.159843327433534022e+00,1.480700434158922008e+01,4.242855360726014169e+01,4.203586399244819027e+00,2.308260247731531489e+00,-2.218826294748832417e+00,9.156946419727995945e+00,2.416003215414723113e-02,1.046229643287563925e-02,-4.099082922229764329e-03,4.543325630273125498e-02,1.234224745899402537e-01,5.383369634353687982e-02,-2.464204392270028313e-02,2.412138530472874021e-01,2.190756730976601008e-01,1.010621475034286509e-01,-5.274368292557062021e-02,4.127523227875906087e-01
2.250000000000000000e+02,2.250000000000000000e+02,2.665731195828284683e+01,8.812092990458046060e+00,1.703485479811529046e+01,4.591268343235649496e+01,3.122123763801309404e-01,3.942497089344534800e+00,-7.861581415206043033e+00,6.761306761131602450e+00,6.346704697764919516e-03,1.716283670671501019e-02,-2.919894064107925180e-02,3.384127720884083645e-02,3.707948790296100583e-02,7.746496199965094420e-02,-1.272387749261960355e-01,1.873130963231084412e-01,5.589860528391856626e-02,1.569148674247010378e-01,-2.856540150578877890e-01,3.130617362570797257e-01
