# rp,lp,E(mdd),s(mdd),min(mdd),max(mdd),E(ar),s(ar),min(ar),max(ar),E(SR1),s(SR1),min(SR1),max(SR1),E(SR2),s(SR2),min(SR2),max(SR2),E(SR3),s(SR3),min(SR3),max(SR3)
5.000000000000000000e+00,1.200000000000000000e+02,2.458325917931163573e+01,1.412852276822675446e+00,2.318759588516037695e+01,2.710296596957049076e+01,3.162327289089441162e+00,7.064944423787452576e-01,1.851708773907301264e+00,3.785008598736161467e+00,2.288894887714369372e-02,4.434926176808831090e-03,1.468890355179089391e-02,2.683502540428787941e-02,1.123205674884183713e-01,2.377598896566978856e-02,7.464321077685671935e-02,1.391156701596111822e-01,1.832594477143151546e-01,4.161525347519475643e-02,1.148595455011956618e-01,2.275869842552278310e-01
5.000000000000000000e+00,2.250000000000000000e+02,2.729190330789588259e+01,3.072859685935246166e+00,2.329964757928651409e+01,3.026145918612223795e+01,2.795545034234611759e+00,4.925599652770604742e-01,2.237832636907577388e+00,3.578845323408441637e+00,2.027104856430329144e-02,2.906677385754439114e-03,1.700127802439890465e-02,2.487207733473596402e-02,1.043614746405562982e-01,1.316390366484287457e-02,8.762112653165675391e-02,1.232331158758791650e-01,1.847472755533229594e-01,2.610077885218759983e-02,1.560177498522346551e-01,2.286315754289498792e-01
2.000000000000000000e+01,2.000000000000000000e+01,2.754378300670297364e+01,5.230057007413518200e+00,1.841988025511588489e+01,3.825830292807478372e+01,2.544888120579901436e+00,1.136905637996657781e+00,7.995045749991103179e-01,5.512366994720241387e+00,1.861250805031967187e-02,7.252129842220342466e-03,7.996652814008404012e-03,3.880930660657198189e-02,8.661636395345104211e-02,3.153284457931579410e-02,3.665337840184614004e-02,1.660663139071241468e-01,1.493057603259978494e-01,5.155408495695484178e-02,7.016622257274830743e-02,2.519396514800241738e-01
2.000000000000000000e+01,4.000000000000000000e+01,2.547061163744921330e+01,5.045952733468854312e+00,1.888721029693279263e+01,3.485546063719073118e+01,3.393425219547654414e+00,1.682824549671735337e+00,3.551869317183875552e-01,6.485492900107248104e+00,2.302747290987828405e-02,9.653580574614777782e-03,5.319742582920855382e-03,4.042082000511101197e-02,1.113015769566851887e-01,4.715190997750551977e-02,2.225221794605812889e-02,1.976401993985046346e-01,1.913262336608387848e-01,7.403713275572693098e-02,5.059733886020285204e-02,3.171158053814640554e-01
2.000000000000000000e+01,6.000000000000000000e+01,3.171877053284414316e+01,4.813067972881447609e+00,2.215024341585488799e+01,3.825013210684073783e+01,4.146392652252345101e+00,1.281895513286029242e+00,1.485402515863065709e+00,6.614689996882483491e+00,2.741223268423764042e-02,7.581068520023837194e-03,1.197125043217851618e-02,4.263884036073945644e-02,1.271900679336053497e-01,3.780941832499580546e-02,5.818390929545812218e-02,2.058302888077082338e-01,2.135594213715036882e-01,6.327364165070512025e-02,1.004032308923415440e-01,3.614685544326855515e-01
2.000000000000000000e+01,1.200000000000000000e+02,2.650241297242245153e+01,4.783117437051427778e+00,1.966647776783747759e+01,3.442621441604548238e+01,3.195336361487107979e+00,7.844365797497185877e-01,2.118309409643392982e+00,4.482074750829445620e+00,2.270094183510314514e-02,5.025194183238577278e-03,1.653915168938602590e-02,3.080307471356608442e-02,1.097629664052069132e-01,2.248939667993895761e-02,7.305776088314955286e-02,1.573843462134476567e-01,1.972244527407298054e-01,5.692370426791217713e-02,1.292568844070024481e-01,2.976848586977801081e-01
2.000000000000000000e+01,2.250000000000000000e+02,2.074278560160856344e+01,3.046555682468374826e+00,1.552478860969678465e+01,2.688953615219382698e+01,3.401647621823445711e+00,7.748507666396093896e-01,2.373667358077424794e+00,5.012014868321723604e+00,2.408084984398689565e-02,4.789600932598765334e-03,1.752222960793266629e-02,3.333651091307857084e-02,1.246479964499427606e-01,3.152245891784952875e-02,8.179324863898984610e-02,1.908154914390139956e-01,2.389984148576149714e-01,5.947987701410953343e-02,1.675699371990772568e-01,3.790422622711328016e-01
4.000000000000000000e+01,4.000000000000000000e+01,2.930907201228269443e+01,5.039868363842455956e+00,1.909640587149232260e+01,4.212647375244298331e+01,3.145458271743767131e+00,1.584239766543775518e+00,-8.630339139501508328e-01,5.995909808280130981e+00,2.126717726662044616e-02,9.007107900904033973e-03,-2.211913153520250579e-03,3.638009316115897729e-02,9.895549524750252290e-02,4.167679237658179076e-02,-1.244695568274309730e-02,1.616633698431490240e-01,1.691359581468050988e-01,7.028747675383376081e-02,-3.112734373256951723e-02,2.895424214032946697e-01
4.000000000000000000e+01,6.000000000000000000e+01,3.223705813122818142e+01,6.510476023626249109e+00,1.884687581835642334e+01,4.475651761934273765e+01,3.515827489863366573e+00,1.491181509457318199e+00,1.303893411877887765e+00,6.937864725663822618e+00,2.330891059802161352e-02,8.418191541222619020e-03,1.078558624011353821e-02,4.328888550795861878e-02,1.117762534126133939e-01,4.314404479815510396e-02,4.714763709625886118e-02,2.168331957899028162e-01,1.886040691764188648e-01,6.737512060524127044e-02,9.720366731812374317e-02,3.479662778951866930e-01
4.000000000000000000e+01,1.200000000000000000e+02,3.052361465637461535e+01,4.110927639002747824e+00,2.350681032328442654e+01,4.333809149517390580e+01,2.446767615948714614e+00,1.123150873976134223e+00,1.816926227092618973e-01,4.093114754537152677e+00,1.776530378434990065e-02,6.677049930590572488e-03,4.134802530371224291e-03,2.830315142015905200e-02,8.819799661815680425e-02,3.149907620099869077e-02,2.497129695581020575e-02,1.482088698253772041e-01,1.599980698472466545e-01,5.759778136692582373e-02,4.477698786057426189e-02,2.660740291216769915e-01
4.000000000000000000e+01,2.250000000000000000e+02,2.012964519351212900e+01,3.123233415204837549e+00,1.584259287110849357e+01,2.813548594315821560e+01,2.999680001967131027e+00,5.663922364037043966e-01,1.265052313765457903e+00,3.902152041117701309e+00,2.178602492989394415e-02,3.573142039236159532e-03,1.089757006709060443e-02,2.816901647006144274e-02,1.121873248023243647e-01,2.243766447304593528e-02,5.447230007348150688e-02,1.567381231699392918e-01,2.145938907222773584e-01,4.190033811767943095e-02,1.198587590867971203e-01,2.847309696389523914e-01
6.000000000000000000e+01,6.000000000000000000e+01,3.313131374676697050e+01,8.162459475226999217e+00,1.494021122585354533e+01,4.836200964936679014e+01,3.019073903278825188e+00,1.982565959095376140e+00,-1.405838867785269564e+00,6.687487605749597996e+00,2.017912216956547697e-02,1.121525230269728238e-02,-5.803346639601018875e-03,4.119291379095226663e-02,1.002756230442031077e-01,5.358161615017712626e-02,-7.833435654323445824e-03,2.102883042534311464e-01,1.777015572798568976e-01,9.927874250320177507e-02,-3.532946607730704652e-02,3.714945930037907296e-01
6.000000000000000000e+01,1.200000000000000000e+02,3.015970839920261071e+01,3.079201187148713714e+00,2.486856011841115333e+01,3.666510430502009399e+01,2.237091129146613788e+00,8.503892704540090275e-01,-8.654534654963796925e-02,4.302495951484952563e+00,1.643336645016076764e-02,5.030392446479878092e-03,2.232348296091162757e-03,2.702237658548056753e-02,8.322150637206303381e-02,2.604867013194841346e-02,1.763612635032620057e-02,1.442761949399648524e-01,1.454760528495749050e-01,4.637209720196787399e-02,1.826241684798619175e-02,2.671082529180998644e-01
6.000000000000000000e+01,2.250000000000000000e+02,2.217067294844746428e+01,3.713558257804492335e+00,1.590231758283617580e+01,3.071169242783206244e+01,2.864721834867882233e+00,9.221572096247454553e-01,1.297529153715348826e+00,4.988875175711315890e+00,2.081258691226284610e-02,5.640428514516437550e-03,1.094619441372223466e-02,3.344967717008123786e-02,1.060797649860625441e-01,3.273225349990688260e-02,5.070862211771180739e-02,1.838618745203297322e-01,2.024604578629431717e-01,6.602774505617119150e-02,8.221261048479192035e-02,3.540452994728742753e-01
1.200000000000000000e+02,1.200000000000000000e+02,2.613261702289507227e+01,2.977130045734781572e+00,1.934548163970210055e+01,3.348143992314979300e+01,2.884730598083370179e+00,1.012170686281615550e+00,7.230909637964577641e-01,5.022773507791278291e+00,2.067507407255764901e-02,6.509835011495757745e-03,7.499842878747746064e-03,3.558891755549760394e-02,1.028977809670588162e-01,3.248537464541579461e-02,4.686352764942235821e-02,1.906290403048937487e-01,1.785673230184078863e-01,5.375051690455417280e-02,7.775644792055125265e-02,2.932357076659348749e-01
1.200000000000000000e+02,2.250000000000000000e+02,2.203337075414626511e+01,2.980166528015459448e+00,1.518608274801314906e+01,3.059681270151783394e+01,2.721966033535674345e+00,8.774171684653886416e-01,5.192070626464762029e-01,4.487792166457316156e+00,2.030804708324953495e-02,5.474172297801819034e-03,6.310282420288558687e-03,3.144688498513101976e-02,1.016454748791674606e-01,2.831546178523771870e-02,2.901610177747713029e-02,1.625739965259634934e-01,1.856862839473842897e-01,5.099152312977989210e-02,5.718762591372800880e-02,2.966526610149304299e-01
2.250000000000000000e+02,2.250000000000000000e+02,2.031769185542842138e+01,4.180697721010565360e+00,1.270952988446846632e+01,2.966512212408825633e+01,1.990963321891100923e+00,1.063334037125173159e+00,-7.359855294462036568e-01,4.356601056689801688e+00,1.610186075576259396e-02,7.274546812002183165e-03,-2.303353008777465905e-03,2.958091352351608500e-02,8.046260073380151479e-02,3.548497030200482155e-02,-4.252529110575920500e-03,1.495894401465484858e-01,1.469210428901028542e-01,6.990137506482070606e-02,-2.146695597604021330e-02,3.209138425514918569e-01
