# rp,lp,E(mdd),s(mdd),min(mdd),max(mdd),E(ar),s(ar),min(ar),max(ar),E(SR1),s(SR1),min(SR1),max(SR1),E(SR2),s(SR2),min(SR2),max(SR2),E(SR3),s(SR3),min(SR3),max(SR3)
5.000000000000000000e+00,1.200000000000000000e+02,1.921332419339644559e+01,1.006346754975814495e+00,1.721214559505351360e+01,1.987351932201276838e+01,4.890906154684921958e+00,5.008711824469722629e-01,4.112875024178319627e+00,5.447094155013876282e+00,3.332109080771219339e-02,3.493000512674417687e-03,2.772865445117923822e-02,3.795638526518209377e-02,1.455555043467349208e-01,1.141222803792837914e-02,1.246166377977324241e-01,1.583705869019362278e-01,2.378996588453097805e-01,3.284899142347699058e-02,1.888332435154715661e-01,2.871339785414799284e-01
5.000000000000000000e+00,2.250000000000000000e+02,1.652056411748299780e+01,1.511367214148779725e+00,1.427135688919497625e+01,1.828923129594367936e+01,3.428972832741025822e+00,5.645570107014017402e-01,2.725397374238180959e+00,4.262773283458654028e+00,2.504044410382267466e-02,3.859730236802340342e-03,2.016350795186881706e-02,3.141040464808780852e-02,1.107940002441619026e-01,1.388501057799578983e-02,9.240612452934848786e-02,1.339358174976134630e-01,2.032612481673779781e-01,4.027256509483805036e-02,1.517266113386678272e-01,2.550870756641714365e-01
2.000000000000000000e+01,2.000000000000000000e+01,2.036721629954103463e+01,5.907522360658201244e+00,1.015249681161922979e+01,3.508037773030771689e+01,3.316074631498357128e+00,2.017428203857698055e+00,-7.656240030045058376e-02,7.245040989997475478e+00,2.263264974301408203e-02,1.183442330528797735e-02,2.881918020248802441e-03,4.627900910784964184e-02,1.087888631157531705e-01,6.212349428539241242e-02,1.544084908254459917e-02,2.289486799999393418e-01,1.574014004449991733e-01,1.075921872751073177e-01,3.446702199870161059e-03,3.835039840890293594e-01
2.000000000000000000e+01,4.000000000000000000e+01,1.972510968613522664e+01,3.260609672930939507e+00,1.489927967938865550e+01,2.678568692355844405e+01,4.590264917793307475e+00,1.886322972676046650e+00,-2.965998342306708224e-01,7.606565874682047479e+00,3.010020118964901875e-02,1.046881976708363172e-02,1.263744026181491458e-03,4.452642576623719317e-02,1.389096279913993315e-01,5.520680541172854477e-02,3.428707812092511749e-03,2.357387602892453693e-01,2.116023297539543491e-01,9.502038717035572735e-02,-3.294116387291635278e-02,3.665872537264193709e-01
2.000000000000000000e+01,6.000000000000000000e+01,2.227676295618621793e+01,3.506263314127526787e+00,1.677576293322807999e+01,3.161946272043505246e+01,3.543739143457487195e+00,1.401074402628543991e+00,1.113975662176791559e+00,6.019248598154525176e+00,2.523772097730494005e-02,8.750222545368920371e-03,9.851304218123382167e-03,3.929829462395896533e-02,1.125355112266650248e-01,4.823701864691504887e-02,4.650149950687853390e-02,1.827133545398451908e-01,1.633729330161371729e-01,7.466077038591446835e-02,5.970121331612206206e-02,2.846575029517673938e-01
2.000000000000000000e+01,1.200000000000000000e+02,2.560197597590624241e+01,6.604810083573445567e+00,1.293467012626994972e+01,3.693154460452731058e+01,3.920934330954239044e+00,1.664041823041106927e+00,1.075574331050632715e+00,6.951333741199650085e+00,2.687337224850282896e-02,1.016492830174694356e-02,9.609592529540482778e-03,4.583383747590115409e-02,1.249782980189877157e-01,5.615044511112681630e-02,3.862417339850034853e-02,2.323876354483521700e-01,1.989529169368899064e-01,9.653480279050680180e-02,5.178151039877681300e-02,3.868593609961247792e-01
2.000000000000000000e+01,2.250000000000000000e+02,2.014424027616074397e+01,3.072815344945085680e+00,1.545281562539209119e+01,2.477281934938548602e+01,3.037259112439932185e+00,1.046956207061362498e+00,1.093585073513203554e+00,5.240375628439930544e+00,2.260511173125222956e-02,6.676084665019648388e-03,1.002175096927626456e-02,3.601617683005867848e-02,1.063692084260268456e-01,3.766592905013353004e-02,4.074279443711308762e-02,1.866687511874577654e-01,1.676036771545856563e-01,5.723802015232523632e-02,6.758379235923726858e-02,2.794170385666221446e-01
4.000000000000000000e+01,4.000000000000000000e+01,2.260927430285651596e+01,4.738804899504333257e+00,1.285287642204744429e+01,3.155306203564312284e+01,4.491643380751431991e+00,1.891242004321809889e+00,1.047169297090744244e+00,8.009383210337128745e+00,2.906502990674421708e-02,1.022893327390919649e-02,9.822434409528808114e-03,4.568699126919414932e-02,1.304903036119854642e-01,5.251611781434954718e-02,4.007697899783044942e-02,2.423305389986685210e-01,2.094953568790015042e-01,8.660378259184479954e-02,4.428425257529534226e-02,3.739575770068014338e-01
4.000000000000000000e+01,6.000000000000000000e+01,2.292642738093666566e+01,4.072424249871910540e+00,1.797850349276279758e+01,3.663458442806298621e+01,3.979878796257941609e+00,1.289476676112665476e+00,7.832706677588507915e-02,6.881211792338048916e+00,2.665704462293897944e-02,7.163908502331733583e-03,3.804105260484688840e-03,4.409704030135702668e-02,1.249221132409035206e-01,4.513949758273948232e-02,1.780336536262303732e-02,2.390664780691389713e-01,1.951021728911722652e-01,7.166327302188228721e-02,1.114020471175886963e-02,3.628195234216200493e-01
4.000000000000000000e+01,1.200000000000000000e+02,2.830972113612867957e+01,7.271997098752991384e+00,1.595755584459254806e+01,3.848962590847582277e+01,3.670473347544412235e+00,1.533258364570980969e+00,-2.462772041485483676e-01,6.498687517564194494e+00,2.458555021556004666e-02,9.408389413533429363e-03,1.322517250406272807e-03,4.303121336581636897e-02,1.136850799667173673e-01,4.791432451287101074e-02,1.301910395043143903e-02,2.195913001735581016e-01,1.825135087801700584e-01,7.889987456564831469e-02,-1.398989667107739671e-02,3.399988865556257678e-01
4.000000000000000000e+01,2.250000000000000000e+02,2.196521473236413868e+01,4.986009616209698514e+00,1.324797002131738566e+01,2.961858174019340595e+01,3.543179293122540763e+00,9.427532511196714538e-01,1.882224378385410901e+00,5.408965215502647972e+00,2.533641256198692140e-02,6.678647465065944318e-03,1.485930148677357988e-02,4.032301000264662538e-02,1.161031481288542500e-01,3.556468731614025741e-02,6.048628102337517964e-02,1.913487415161958527e-01,1.934357999034058972e-01,5.593180909183811944e-02,1.195489268049568510e-01,3.004658624978305825e-01
6.000000000000000000e+01,6.000000000000000000e+01,2.535442255163846070e+01,5.808425613068777693e+00,1.555957019685948239e+01,4.065497654202195577e+01,4.346439541172977705e+00,1.982721057814571308e+00,-7.605672746667679895e-01,6.909402853832413705e+00,2.831369000732136820e-02,1.148111583123074229e-02,-1.026738051505301456e-03,4.331568147652797157e-02,1.339386158053389453e-01,5.834658946984628419e-02,2.880110363096851592e-03,2.344417394094422402e-01,2.236226861199477611e-01,1.055210271469792932e-01,-9.319151926509885650e-03,3.850061407607957564e-01
6.000000000000000000e+01,1.200000000000000000e+02,2.736881102820449385e+01,5.069399217324096263e+00,1.387569093030674594e+01,3.359308865823494727e+01,4.420598315112700405e+00,1.443720405902547910e+00,8.685753865596446133e-01,7.322484009218976908e+00,2.871263011660567244e-02,8.202653301974546785e-03,8.544490350290361025e-03,4.681491413432067178e-02,1.326553096535836307e-01,4.642651830191422968e-02,3.467359145156766187e-02,2.409396917075289912e-01,2.186269798269825926e-01,7.120076125821052371e-02,4.490902032943776961e-02,3.642294114692032903e-01
6.000000000000000000e+01,2.250000000000000000e+02,2.485707204268765125e+01,3.572448990975626071e+00,1.392084102915943333e+01,3.060502048463172287e+01,3.135516997220343161e+00,9.870368735329766441e-01,1.207469896160029421e+00,6.057777519551121870e+00,2.245983255560664998e-02,6.149571042643304196e-03,1.074741824420118522e-02,3.980664266201439094e-02,1.028467559001860904e-01,2.924973448944582013e-02,4.508478051011286653e-02,1.959160593340219803e-01,1.793286677673346929e-01,5.569187960778038821e-02,8.531708826418905878e-02,2.971328830220366091e-01
1.200000000000000000e+02,1.200000000000000000e+02,2.378040715739626876e+01,4.099799929066976212e+00,1.581627545799007351e+01,3.579796320238004625e+01,5.152807938809331745e+00,1.460713434985565495e+00,1.744392918447701391e+00,8.235545655740983406e+00,3.337133184430807892e-02,8.749631960151557988e-03,1.290399281005519608e-02,5.017607688378101366e-02,1.530732660506335108e-01,4.694177399079613178e-02,6.484034665855603619e-02,2.759714249196083546e-01,2.640464442267063117e-01,7.490757623253638253e-02,1.108515591084740237e-01,4.548078646393987068e-01
1.200000000000000000e+02,2.250000000000000000e+02,2.652211835394949802e+01,3.751856686749619918e+00,1.537115153874536588e+01,3.295143567803491180e+01,2.700349400229881347e+00,8.566434797746925733e-01,9.725825000102661377e-01,4.640745580289418193e+00,1.939066805347012742e-02,5.230754969723650991e-03,9.114935160851057525e-03,3.233065154577231815e-02,8.944545835838917103e-02,2.564012231382102255e-02,3.742483871530748185e-02,1.524151070260236773e-01,1.607002869972187498e-01,4.970519899465748043e-02,5.305565391415320575e-02,2.964202737884525374e-01
2.250000000000000000e+02,2.250000000000000000e+02,2.683518772825147636e+01,4.726665251251930044e+00,1.524600152647916218e+01,3.677389481599055188e+01,1.559425299622045458e+00,1.689455235400382671e+00,-2.615285249995724648e+00,5.299773765642257217e+00,1.270872515170969920e-02,1.031606099239880565e-02,-1.259846466491901067e-02,3.378248325012913472e-02,6.144975257662372431e-02,4.769371669570992428e-02,-4.666803334394285102e-02,1.529729878872761462e-01,1.079766784005112418e-01,1.056633128816946293e-01,-1.652150028686351912e-01,3.248088795598677025e-01
