# rp,lp,E(mdd),s(mdd),min(mdd),max(mdd),E(ar),s(ar),min(ar),max(ar),E(SR1),s(SR1),min(SR1),max(SR1),E(SR2),s(SR2),min(SR2),max(SR2),E(SR3),s(SR3),min(SR3),max(SR3)
5.000000000000000000e+00,1.200000000000000000e+02,1.317674576127679487e+01,1.018374535261018066e+00,1.170839337803744229e+01,1.481199309183082846e+01,3.721279951690092958e+00,2.740584084105876506e-01,3.387780635300119414e+00,4.151087690330701463e+00,3.180505218497444581e-02,2.119322328902176634e-03,2.919833946406715300e-02,3.507460653058509098e-02,1.367298342699690972e-01,9.966677496319400684e-03,1.248702273164146864e-01,1.545766452172222805e-01,2.051180752972041055e-01,1.878853938603429821e-02,1.813844937779460209e-01,2.360132699579781390e-01
5.000000000000000000e+00,2.250000000000000000e+02,9.797391509494030259e+00,5.066932317140880881e-01,9.166523021297436458e+00,1.052636410527580324e+01,4.891364994538096589e+00,3.880656827058526215e-01,4.515630666404546467e+00,5.593486134346381533e+00,4.296576818338689735e-02,3.080571366393011247e-03,4.017812739819882212e-02,4.843865692549616936e-02,1.943502852494312649e-01,2.597645503689682486e-02,1.608242121914988665e-01,2.391669514857057699e-01,3.654588175348797430e-01,3.101039361143660689e-02,3.214738578837121885e-01,4.113096940015041891e-01
2.000000000000000000e+01,2.000000000000000000e+01,1.477916990084615989e+01,4.537144736536111722e+00,8.389988154568939649e+00,2.442934891607588099e+01,4.068125880263408156e+00,1.903198997370058931e+00,8.586152525926538104e-01,8.298380299152308126e+00,3.115444293923395197e-02,1.337648216125904115e-02,8.506649298170845461e-03,5.925257181377641125e-02,1.506428743582622354e-01,7.816039233288635257e-02,3.620406378931712021e-02,2.911446548537969803e-01,2.107567451588895913e-01,1.331220203833008986e-01,-6.302092513731565558e-03,4.614782804659704474e-01
2.000000000000000000e+01,4.000000000000000000e+01,1.388618293143489879e+01,4.910021380123360757e+00,6.491864439886512628e+00,2.344220065719143520e+01,5.537915552687981524e+00,1.837869121966768216e+00,3.600136560551558951e+00,8.916136659927630603e+00,4.299571428637288806e-02,1.318423791838633022e-02,2.809639076408825681e-02,6.919450331148090105e-02,2.063869306082403710e-01,8.498740175158803201e-02,8.867159807560409668e-02,3.533470157731463668e-01,3.377685849084892111e-01,1.486466270160522463e-01,1.175842075472470355e-01,6.347791036250044483e-01
2.000000000000000000e+01,6.000000000000000000e+01,1.374959735027549712e+01,5.308343051764520482e+00,5.814099059236426115e+00,2.265167320120359307e+01,6.349315814087664656e+00,1.638793888412522604e+00,3.381805098742818316e+00,9.153835407248145373e+00,5.019424859889985019e-02,1.334658471140690895e-02,2.736737928041274928e-02,7.390850828648821980e-02,2.301631617731242918e-01,8.946734520513428823e-02,8.347363350934131065e-02,3.488458738008383686e-01,3.715964864334982964e-01,1.439108215800769808e-01,1.312739254596863581e-01,5.875821141173660500e-01
2.000000000000000000e+01,1.200000000000000000e+02,1.938718560394369916e+01,5.011203780934009089e+00,1.024221644088395067e+01,2.818324918203407492e+01,3.831954402346096966e+00,1.739318251607159915e+00,1.528605026050788851e-01,6.411343624639664895e+00,3.082215093776228404e-02,1.334105408875994707e-02,3.715461220526742464e-03,4.917516282953423440e-02,1.421665036463691245e-01,6.901960860526476504e-02,2.058432586273528653e-02,2.651575564653274597e-01,2.312069424816862728e-01,1.251171822135015432e-01,1.326118131495409441e-02,4.723338107239044570e-01
2.000000000000000000e+01,2.250000000000000000e+02,1.493916429795364209e+01,3.880477790595982412e+00,9.721723100246862259e+00,2.141039527938353615e+01,4.367229460376696792e+00,1.091014683286449127e+00,1.742139423911637230e+00,6.027747399140892526e+00,3.761752491691923439e-02,9.725994890869981910e-03,1.581488648471508079e-02,5.180059579508401735e-02,1.704912513535347673e-01,6.180848890447789706e-02,5.403065496699525211e-02,2.696038048827473221e-01,2.964402483830180790e-01,1.039150228000896431e-01,9.807272183399637355e-02,5.077215478864535170e-01
4.000000000000000000e+01,4.000000000000000000e+01,1.733811684374137485e+01,6.149749076673237447e+00,5.911041504952748937e+00,2.522336630928579382e+01,5.867794784563490573e+00,2.074688483184725207e+00,2.444267687307832837e+00,9.843570437172232346e+00,4.398184041351944212e-02,1.491729995376656764e-02,1.933015999157867634e-02,7.155969513148920103e-02,2.022869201255271532e-01,8.823281076772983289e-02,8.169622815567081919e-02,3.775975665441975160e-01,3.275963230617007782e-01,1.415725396299619132e-01,1.208894021005675334e-01,6.102627729549315871e-01
4.000000000000000000e+01,6.000000000000000000e+01,1.592145436998613128e+01,5.127802976618913711e+00,7.765344662774353424e+00,2.392192864129957286e+01,6.255218524754047493e+00,1.356741582797331702e+00,3.363602628546202844e+00,8.496260719611935741e+00,4.820935219839643515e-02,1.183168250604048344e-02,2.494138768268566730e-02,6.843989317981639953e-02,2.230515081313153014e-01,6.780770916059472575e-02,8.487268055143061540e-02,3.616913446582525893e-01,3.703571673238496009e-01,1.051945049697561724e-01,1.616805661886367707e-01,5.629829470873339847e-01
4.000000000000000000e+01,1.200000000000000000e+02,2.161466451528804100e+01,5.680503354021614548e+00,9.354862645551008882e+00,2.932778117126920847e+01,4.419613335370861762e+00,1.495134415884196821e+00,1.518550000236218445e+00,8.007495582608669338e+00,3.351313063526727143e-02,1.229399961464688537e-02,1.396551249079809251e-02,6.288686436918190792e-02,1.525186175507999842e-01,6.954390832003271017e-02,4.765051843195555054e-02,3.283377393086782114e-01,2.545243858904149281e-01,1.279632503505896413e-01,6.285225487438879377e-02,5.885823958850802118e-01
4.000000000000000000e+01,2.250000000000000000e+02,1.747459291513287027e+01,4.533589904779081969e+00,8.691419563466112663e+00,2.220931736004845902e+01,4.195446102815997946e+00,1.078208753467021497e+00,2.375022410319305166e+00,6.232497007989157289e+00,3.474078730322890246e-02,1.038195247878678958e-02,2.054000539216192106e-02,5.483266481556163530e-02,1.569840642643035578e-01,6.059136935098750204e-02,6.857375864421513811e-02,2.865797786032527883e-01,2.657482762632228379e-01,1.033545757774965157e-01,1.295080833229704242e-01,5.057059645294279537e-01
6.000000000000000000e+01,6.000000000000000000e+01,1.779319596428899075e+01,3.721485634376122675e+00,9.217085274834531106e+00,2.520540803325492618e+01,6.012792037432229897e+00,1.764285607683198975e+00,1.583950664112632190e+00,9.698264242338460406e+00,4.459394968758865346e-02,1.261842206196300137e-02,1.461428964499175698e-02,6.899981459288039021e-02,2.068641849145439193e-01,7.061726416584515609e-02,5.428639377659018328e-02,3.327930171129193648e-01,3.462572530136511229e-01,1.314737683939183333e-01,7.437113879435082453e-02,6.512739616149136879e-01
6.000000000000000000e+01,1.200000000000000000e+02,2.054830481827321265e+01,5.126131300038514027e+00,9.878275158656819599e+00,2.617601000695633218e+01,4.995645002642349120e+00,1.333158937853282433e+00,9.610007005294241011e-01,7.330249464639249091e+00,3.678864588697012411e-02,9.739303683686414276e-03,9.559969095960066041e-03,5.543615449529861600e-02,1.686374838356961281e-01,5.909172631553292337e-02,3.540051369549307436e-02,3.051204748825167012e-01,2.856848140790809731e-01,8.975209904779976600e-02,4.788627753406612259e-02,5.017097421022508330e-01
6.000000000000000000e+01,2.250000000000000000e+02,1.973049776477057549e+01,3.564387361639444585e+00,1.060272821434948298e+01,2.515051998646855225e+01,3.730669107061805434e+00,1.151731013252538460e+00,1.385430552667599180e+00,6.303660797167442986e+00,3.008007807673259218e-02,9.429177940923004833e-03,1.233085420611971551e-02,5.370841993045536583e-02,1.347991997041573797e-01,4.949017206412067299e-02,4.705495477091709011e-02,2.626954132364234806e-01,2.305306088006802978e-01,8.118992779414987981e-02,7.623613752111099706e-02,4.336689628063989388e-01
1.200000000000000000e+02,1.200000000000000000e+02,1.969188566124960360e+01,3.684243119263553190e+00,1.110040701146714071e+01,2.749973221464911433e+01,5.102132785778611179e+00,1.644967710970937746e+00,1.603214603931846227e+00,7.650666014093454592e+00,3.754305572082648063e-02,1.191574739540443226e-02,1.306279600396855617e-02,5.615153653503577452e-02,1.716262066022472554e-01,6.278518388446990839e-02,4.553976550000037038e-02,2.986698027912181308e-01,2.996462252649578217e-01,1.098946436442860553e-01,9.482243674404564060e-02,5.303948992377622851e-01
1.200000000000000000e+02,2.250000000000000000e+02,2.137547968383739772e+01,3.506603686574198075e+00,1.079683706964927126e+01,2.622727540418678416e+01,3.266032663084153409e+00,1.019256325279039421e+00,5.838649322745803616e-01,5.438144990189863748e+00,2.554569628436213075e-02,7.392724620139905396e-03,6.881362584355542496e-03,4.444517660023466349e-02,1.160521477482250319e-01,4.063864646559221805e-02,2.716463848365057929e-02,2.323672183358090615e-01,2.044220876096646822e-01,7.136800487341141142e-02,2.997815866845346053e-02,4.017331503535096493e-01
2.250000000000000000e+02,2.250000000000000000e+02,2.059171983155885854e+01,3.598739325155521307e+00,1.073152958446672756e+01,2.854279500241057121e+01,2.144387911810858416e+00,2.058002973784293754e+00,-2.606533741396066528e+00,5.486005874916055625e+00,1.724239741614705737e-02,1.476840028624205707e-02,-1.742877514481003254e-02,4.347401495321281256e-02,8.467829878142349442e-02,7.116472530734398172e-02,-7.266281004874373950e-02,2.663929571220551296e-01,1.548685307583527737e-01,1.461810641867035132e-01,-1.940065324706518324e-01,4.800812842709658024e-01
