# rp,lp,E(mdd),s(mdd),min(mdd),max(mdd),E(ar),s(ar),min(ar),max(ar),E(SR1),s(SR1),min(SR1),max(SR1),E(SR2),s(SR2),min(SR2),max(SR2),E(SR3),s(SR3),min(SR3),max(SR3)
5.000000000000000000e+00,1.200000000000000000e+02,1.100417233881401025e+01,1.041831395376157987e+00,9.406094521010615495e+00,1.235695160890253419e+01,4.451432956960546861e+00,4.449591317918349942e-01,4.019735534491042372e+00,5.237877714292338283e+00,3.891038023004238233e-02,3.654126658796762097e-03,3.527653529754760930e-02,4.530959477964135312e-02,1.797943087578165178e-01,2.142275428146378502e-02,1.510132469467032335e-01,2.000275952976103555e-01,2.994287160942498138e-01,3.766367263676752980e-02,2.488659017803578621e-01,3.348333581574281514e-01
5.000000000000000000e+00,2.250000000000000000e+02,7.517558741333059125e+00,3.840666132057079518e-01,6.859661295562446526e+00,7.841795842257198501e+00,5.818095974705338236e+00,4.657891130670018254e-01,5.146850422497606381e+00,6.519056575884296656e+00,5.190339938070519243e-02,3.724283706352282328e-03,4.645183957609439612e-02,5.755609364104125741e-02,2.503153605877818100e-01,2.667667243895778875e-02,2.204317491442482624e-01,2.972106303504729596e-01,4.706099173921156620e-01,3.908254978104615251e-02,4.244828109431665886e-01,5.273864189907427891e-01
2.000000000000000000e+01,2.000000000000000000e+01,1.242147487564212227e+01,3.360210164810977229e+00,8.697504904781467872e+00,2.301808533728939210e+01,5.347398716172008903e+00,1.219784201464154449e+00,3.209222476259721013e+00,7.515772142862897631e+00,4.404133992348616827e-02,1.066152859839024011e-02,2.629100666660253924e-02,6.463285951735107948e-02,2.051197051819982631e-01,5.651328342825343715e-02,1.034573485848402502e-01,2.835940394273770426e-01,3.415119081584602756e-01,7.801526436203171100e-02,1.907190320693323282e-01,4.782412373111061266e-01
2.000000000000000000e+01,4.000000000000000000e+01,1.001315435882487037e+01,3.056906031111139566e+00,5.826681669928376550e+00,1.551803642482808243e+01,6.198289897402585069e+00,1.856345420828465542e+00,3.089614770842641356e+00,9.705009834905986565e+00,5.139928208728755665e-02,1.427424472188066999e-02,2.727411659194872717e-02,7.748369858490793127e-02,2.416236600109794297e-01,8.237598891909614363e-02,1.464527707320643357e-01,4.012184715989514094e-01,4.255964559905026645e-01,1.238170259042087329e-01,2.521540217041309817e-01,6.197084084307750151e-01
2.000000000000000000e+01,6.000000000000000000e+01,1.067739196352835407e+01,3.022589023280069398e+00,5.824433571380538410e+00,1.508264555025429843e+01,7.072901378906418124e+00,7.458153411136722033e-01,5.711192001101683680e+00,8.414003065441377771e+00,5.672929951041595642e-02,6.376358341319149532e-03,4.754139504208747258e-02,7.008179344999197757e-02,2.595303596062674689e-01,5.149973437101806190e-02,1.772704035523188504e-01,3.297310110825275586e-01,4.482300617355109429e-01,7.132035962264833551e-02,2.803464177514484734e-01,5.243696862617531762e-01
2.000000000000000000e+01,1.200000000000000000e+02,1.477405417674411936e+01,2.918931080299435710e+00,8.622591215813230292e+00,1.773127274818807564e+01,5.286189316634795965e+00,1.273611426749622577e+00,2.730721796145951785e+00,7.383258255770930312e+00,4.322994963971184268e-02,1.025626671933498393e-02,2.480843107560707500e-02,5.972407046285782561e-02,2.058582752094574031e-01,5.345917850343638589e-02,9.223579690272587506e-02,3.000051768646510575e-01,3.967664755250965292e-01,1.283511156138782139e-01,1.518132525479808370e-01,5.934711255118647610e-01
2.000000000000000000e+01,2.250000000000000000e+02,9.573468564838577777e+00,1.912055636408902970e+00,7.453856022891926614e+00,1.334594562595104605e+01,5.827163378013770156e+00,6.109912269291214448e-01,4.831019736368502571e+00,7.169465943425268328e+00,5.140613400751163631e-02,5.334938474854666011e-03,4.265069681045133287e-02,6.294513730811990282e-02,2.433485851201080408e-01,5.017088432284195348e-02,1.671467844421811177e-01,3.120056763437816238e-01,4.645824188591028969e-01,5.844120162551474235e-02,3.536356410398401318e-01,5.811393859370103110e-01
4.000000000000000000e+01,4.000000000000000000e+01,1.342676843755296012e+01,3.775582925687381852e+00,6.776055650118479434e+00,1.845657861251983434e+01,6.273540381731438131e+00,1.743500092026091464e+00,1.819510287646974867e+00,9.381766562868154580e+00,4.959495543738073886e-02,1.242460787540875834e-02,1.702758308466952725e-02,6.993886055471960905e-02,2.292363838226454398e-01,7.111362445841526436e-02,7.004950403880218224e-02,3.493601183965996948e-01,4.092246282493876564e-01,1.233148762284909522e-01,1.335780624161474195e-01,6.903292718309768095e-01
4.000000000000000000e+01,6.000000000000000000e+01,1.399031654887351195e+01,3.376682682642463629e+00,6.909189640241024222e+00,1.977818675548705585e+01,6.871922838526184130e+00,9.627480631436098335e-01,5.254429455022879836e+00,8.828692103304391026e+00,5.303122538457556712e-02,6.476526496026134040e-03,4.101267804235996656e-02,6.709472141962155578e-02,2.483270409495121067e-01,5.667609542668001349e-02,1.568891193836114972e-01,3.779719906158136578e-01,4.656080425714536619e-01,9.574370194656890709e-02,3.218988633356063001e-01,6.574623188590854594e-01
4.000000000000000000e+01,1.200000000000000000e+02,1.601617989646302220e+01,2.618581713125101018e+00,8.619856814688915847e+00,1.966194803628737020e+01,5.673701252957215502e+00,1.276463153198378997e+00,2.681959425015612020e+00,8.717241666417073986e+00,4.487442186442586189e-02,9.994487152358696655e-03,2.430867305799516015e-02,6.646815456361862551e-02,2.167169082124672796e-01,5.814971616438435048e-02,9.161226156896642991e-02,3.468618632804481017e-01,4.342755432299806873e-01,1.352109685759527447e-01,1.617996952789726162e-01,7.968798215649293137e-01
4.000000000000000000e+01,2.250000000000000000e+02,1.105412262995876560e+01,2.017438781003360049e+00,7.970854353184009256e+00,1.337419900138888806e+01,5.728810015409905532e+00,5.758361829801261766e-01,4.539788914934872466e+00,6.761575804566333225e+00,4.925860179808212724e-02,5.202536981355282419e-03,3.996874313566371739e-02,5.991506185551366548e-02,2.381692441996391130e-01,4.362787160180413987e-02,1.649291736303143685e-01,3.063384769786317574e-01,4.524416805732021096e-01,6.162663655464960255e-02,3.263223933312892067e-01,5.625319167393248998e-01
6.000000000000000000e+01,6.000000000000000000e+01,1.697295883037844888e+01,2.658289551018571117e+00,9.612685494920853557e+00,2.420850471601076492e+01,6.496926096968945075e+00,1.481420024151158810e+00,2.352966481525897713e+00,9.866308410922997041e+00,4.851287108838174544e-02,1.026399619262225414e-02,2.053067798506246627e-02,7.009506400304386931e-02,2.269050576539656805e-01,5.990444644863611445e-02,8.022798123821145433e-02,3.377024385800725392e-01,4.028207493008198470e-01,1.165096990875420929e-01,1.328915304015914067e-01,7.046869754939844022e-01
6.000000000000000000e+01,1.200000000000000000e+02,1.579396709877698157e+01,2.621099620457397084e+00,7.283567568235028489e+00,1.974023936166155124e+01,6.030243120609881657e+00,1.174004036559387343e+00,3.263463292024759710e+00,8.222157071532731010e+00,4.682621523026964799e-02,7.992949167657146040e-03,3.042281298816076548e-02,5.975681028943138906e-02,2.275752334467748272e-01,5.766913209161605991e-02,1.108995971710061978e-01,3.418188889646078255e-01,4.135820972495164449e-01,8.238091790038612472e-02,1.884864357646166277e-01,5.868132060533937100e-01
6.000000000000000000e+01,2.250000000000000000e+02,1.268002651056889896e+01,2.302186581476590721e+00,7.548789763479817339e+00,1.755694272930691113e+01,5.628922339291536403e+00,8.092984357714452237e-01,3.684668148818048827e+00,7.165923135781260278e+00,4.765840185029149301e-02,6.572536215712364988e-03,3.152198848465666975e-02,6.015709271134055125e-02,2.295975032154372042e-01,4.410778405938579200e-02,1.177183341982587506e-01,3.202307421638800333e-01,4.193464334356044043e-01,6.845641272290536872e-02,2.652087058362004868e-01,5.645459770562770707e-01
1.200000000000000000e+02,1.200000000000000000e+02,1.381182530517379448e+01,3.325651099208206674e+00,7.883577589135185804e+00,2.091686152786294883e+01,6.164628580923092294e+00,1.740573651359794916e+00,2.186710108545453224e+00,8.921867045451348233e+00,4.922892778019469229e-02,1.475964143323924178e-02,1.815700111950337842e-02,7.446251035934721429e-02,2.410990032834816887e-01,7.850287958375470887e-02,6.840995310865298495e-02,4.100178806425196498e-01,4.313798514645691418e-01,1.392587661372332586e-01,1.585069945864420460e-01,6.960301701533770924e-01
1.200000000000000000e+02,2.250000000000000000e+02,1.465897471234062088e+01,2.724977258528633151e+00,8.946176931913555563e+00,2.027996557479627882e+01,5.014873802716818929e+00,8.423383456257776958e-01,3.175938737358219299e+00,7.141241789894192671e+00,4.203907035251037289e-02,6.289313383268624671e-03,2.863600079669386539e-02,5.491750224152960880e-02,2.023528277717406010e-01,4.348040251998100403e-02,1.135214966338371628e-01,2.950956838418177242e-01,3.601465403851659142e-01,6.578089314777166297e-02,2.124852531164802272e-01,5.301270318756009514e-01
2.250000000000000000e+02,2.250000000000000000e+02,1.379656403603815740e+01,3.696489938390430385e+00,7.973696278877227428e+00,2.002106412492602772e+01,4.167443032280082171e+00,1.754678211418525979e+00,-8.210772684979050773e-01,7.098406325035422348e+00,3.617587561935560470e-02,1.387483446268600318e-02,-6.462496188234711537e-03,6.092073555630333342e-02,1.807971971303171388e-01,6.970751826316322342e-02,-2.488024144332361479e-02,3.476362568877074954e-01,3.104052023954589346e-01,1.261572415049276585e-01,-4.526668200498600719e-02,6.271056370599167318e-01
