# rp,lp,E(mdd),s(mdd),min(mdd),max(mdd),E(ar),s(ar),min(ar),max(ar),E(SR1),s(SR1),min(SR1),max(SR1),E(SR2),s(SR2),min(SR2),max(SR2),E(SR3),s(SR3),min(SR3),max(SR3)
5.000000000000000000e+00,1.200000000000000000e+02,1.920365564871320885e+01,1.209739783580868311e+00,1.693023953150969874e+01,2.054121337612868103e+01,5.081113237577584485e+00,3.456996401371059680e-01,4.573803347740201808e+00,5.486416941848393236e+00,3.446573141904975268e-02,2.563030731326018403e-03,3.050987175910275032e-02,3.810359927361638838e-02,1.499146842988123840e-01,7.238135550412526029e-03,1.361284696528182736e-01,1.570274539470675745e-01,2.459153293900425141e-01,2.622519801378829854e-02,2.108648988200088059e-01,2.901291346758310130e-01
5.000000000000000000e+00,2.250000000000000000e+02,1.656197571935218349e+01,1.780903135505161217e+00,1.407348733191204815e+01,1.921936038221119247e+01,3.497358356716140371e+00,4.966142645917003828e-01,2.904575058483094274e+00,4.153869551230870982e+00,2.543796006673436014e-02,3.240749790838758863e-03,2.253289931251868661e-02,3.065331228489425602e-02,1.122098659820833788e-01,1.115920139549597158e-02,1.023245623344496008e-01,1.301801584449645555e-01,2.072398674005302976e-01,3.792412135780820481e-02,1.705592523629963775e-01,2.659788380392007490e-01
2.000000000000000000e+01,2.000000000000000000e+01,2.051729053312400453e+01,5.918224051209032943e+00,1.046905246610762674e+01,3.539423238495891155e+01,3.339664384013870890e+00,1.966246827127240415e+00,1.162009128432783811e-01,7.084830474872805262e+00,2.267839280117812939e-02,1.146905539026058483e-02,3.998281363712389430e-03,4.523289738837717872e-02,1.084918808919455302e-01,6.058100502345657029e-02,1.884643835983546359e-02,2.239014554780759392e-01,1.573375049434767026e-01,1.042686001569151089e-01,9.172926968030905084e-03,3.727871914619177440e-01
2.000000000000000000e+01,4.000000000000000000e+01,1.974728330367021556e+01,3.219436101904798342e+00,1.488092843622366956e+01,2.673664851147302102e+01,4.619515844544105576e+00,1.636076290682975776e+00,1.686113579979009458e+00,7.459647375265676672e+00,3.033087932890942209e-02,8.842156351148128257e-03,1.329746574332184468e-02,4.412377472887560326e-02,1.396390536960934736e-01,4.945091697061148456e-02,5.692782397129760724e-02,2.311722016370461319e-01,2.136483906380915732e-01,8.392332273754575522e-02,7.065673346481239625e-02,3.557291254870192931e-01
2.000000000000000000e+01,6.000000000000000000e+01,2.254675487119992994e+01,4.078699147793015456e+00,1.658292213701814433e+01,3.179630843368698834e+01,3.488905796773355661e+00,1.482266990400002316e+00,1.110424883885086089e+00,5.995950972595354145e+00,2.489077910306580418e-02,9.268464576892137055e-03,9.835242445643448475e-03,3.920660621790793970e-02,1.108761772117038413e-01,5.061344193364120808e-02,4.579135315881505824e-02,1.796146557254464926e-01,1.604110720768808784e-01,7.832941868366043170e-02,5.206201987002084808e-02,2.828468927704058666e-01
2.000000000000000000e+01,1.200000000000000000e+02,2.543188883367972153e+01,6.652242895938650591e+00,1.284383020273784837e+01,3.684060489870465460e+01,3.956119947156452099e+00,1.651270291627948028e+00,1.060358857081356021e+00,6.872161525686348860e+00,2.710936914796482217e-02,1.009120203648687999e-02,9.521595971573681635e-03,4.510382512071788724e-02,1.254438927867355391e-01,5.561751084699696757e-02,3.763798289444386658e-02,2.285365141552720414e-01,1.987187903909754805e-01,9.404864741169230435e-02,5.027580273305436859e-02,3.639407270665558913e-01
2.000000000000000000e+01,2.250000000000000000e+02,2.012185774626929202e+01,3.170252396651736415e+00,1.542400707579211883e+01,2.497116429619835287e+01,3.035138187151363631e+00,1.049531478054098077e+00,1.075703733444921539e+00,5.164670166180052036e+00,2.258544428649408159e-02,6.681321538883778360e-03,9.906178078213737428e-03,3.543156731505613111e-02,1.056577065641796098e-01,3.770980864687573791e-02,3.960993720554802783e-02,1.832262468671411737e-01,1.663927979190505113e-01,5.760973637077636961e-02,6.525112487808870654e-02,2.717837034007650199e-01
4.000000000000000000e+01,4.000000000000000000e+01,2.267113821733065748e+01,4.910886730819534307e+00,1.281501130315389503e+01,3.199535998951228066e+01,4.520940764715763116e+00,1.858386262017887702e+00,9.899208976351658862e-01,8.301082288775774032e+00,2.929799026814799978e-02,1.004596827897176123e-02,9.435024999285541655e-03,4.821098243247609605e-02,1.313687634814979521e-01,5.273355620910711444e-02,3.650135242744687036e-02,2.566418435961456135e-01,2.095894176289099242e-01,8.646357435006490899e-02,3.978846417103667349e-02,3.938973252441848039e-01
4.000000000000000000e+01,6.000000000000000000e+01,2.312708697861177498e+01,4.367995065128303267e+00,1.750114926914707780e+01,3.809362344097178266e+01,3.953682731943599205e+00,1.392618820446879901e+00,-2.212523331289850681e-01,6.882262490781720921e+00,2.650351352908124000e-02,7.789017925785515599e-03,2.069846880359647780e-03,4.414926520396431769e-02,1.241004422155205650e-01,4.805728405545368204e-02,8.919322195268386891e-03,2.383932845687124213e-01,1.925740076857389571e-01,7.632705204731347892e-02,-4.985772863304098641e-03,3.592404895027382361e-01
4.000000000000000000e+01,1.200000000000000000e+02,2.806179841642315864e+01,7.157205623913426962e+00,1.579721698818636355e+01,3.734278490194812150e+01,3.717858521120420701e+00,1.504389495425034085e+00,-1.689152438865804129e-01,6.579809298255678840e+00,2.488973362477295975e-02,9.229831437527407506e-03,1.819497224356607075e-03,4.361885497517673654e-02,1.143247561032721682e-01,4.717100133541655277e-02,1.379921802043650690e-02,2.209935209618029417e-01,1.830589139339465210e-01,7.759046559339512206e-02,-1.117752034933975659e-02,3.427151223435510041e-01
4.000000000000000000e+01,2.250000000000000000e+02,2.189379406829560537e+01,5.000786264976415652e+00,1.303338655261838142e+01,2.945778202222690823e+01,3.536735755867072672e+00,9.527128970734682900e-01,1.839084750862607365e+00,5.397584216362805165e+00,2.530260981129535056e-02,6.747131305460727854e-03,1.459010142714659009e-02,4.030880155445337731e-02,1.153799358390663193e-01,3.587199089329110718e-02,5.879758522778620600e-02,1.901879402334751834e-01,1.921410244604137563e-01,5.683929259754832292e-02,1.143173060878359265e-01,2.989954886891596497e-01
6.000000000000000000e+01,6.000000000000000000e+01,2.526747084343458383e+01,5.747997568513299349e+00,1.548450133962428765e+01,4.056089378017910718e+01,4.355336123599064635e+00,1.950934146786898582e+00,-8.882184616555766077e-01,6.918608124656699943e+00,2.838501203619090210e-02,1.127433687965343802e-02,-1.769970972479138933e-03,4.343001112931211410e-02,1.337358557791661628e-01,5.763831756696706499e-02,-6.836852355866987604e-04,2.309273670915032439e-01,2.223231787042499186e-01,1.036679947082328052e-01,-1.492445836980329198e-02,3.842862493354556319e-01
6.000000000000000000e+01,1.200000000000000000e+02,2.708965591572572151e+01,5.073816498749002868e+00,1.445263375988780297e+01,3.337887697674374010e+01,4.509774532686989801e+00,1.483299207211338455e+00,1.005914345865477344e+00,7.746389773755879560e+00,2.927245565570018096e-02,8.397456304494992779e-03,9.446243977490128771e-03,4.921395272356147987e-02,1.345366463055699124e-01,4.740591440198552164e-02,3.693906991480588181e-02,2.506201194547262312e-01,2.216538980719814089e-01,7.242163417495314781e-02,4.936478548695115431e-02,3.706177020148666568e-01
6.000000000000000000e+01,2.250000000000000000e+02,2.478403295605331280e+01,3.625099255193858561e+00,1.374613482473915838e+01,3.050729132655250453e+01,3.128949401365302752e+00,9.933155358775733745e-01,1.034027145398508374e+00,6.052827066364252495e+00,2.242157832006197449e-02,6.187683044022975615e-03,9.611383862771381500e-03,3.975586770142887361e-02,1.021242816684876653e-01,2.949575897975849695e-02,4.096882814082219992e-02,1.953249046364398667e-01,1.779747610745134601e-01,5.598265124989444674e-02,8.290512315761204565e-02,2.969788903100969990e-01
1.200000000000000000e+02,1.200000000000000000e+02,2.367175136033620930e+01,3.955129985607841903e+00,1.568731638688302610e+01,3.471077512902964202e+01,5.222730158369603082e+00,1.399878251258261264e+00,2.189751719176058486e+00,8.305426564971263304e+00,3.379361592140573550e-02,8.423187465035878244e-03,1.528018885062081000e-02,5.037982545989336258e-02,1.542731171950128266e-01,4.557682845938720168e-02,6.532588027218211302e-02,2.772297694356520292e-01,2.658378417994863296e-01,7.257094053966775538e-02,1.095114026941319679e-01,4.596257559752827682e-01
1.200000000000000000e+02,2.250000000000000000e+02,2.646135216223648712e+01,3.764694243394707929e+00,1.527991422176565095e+01,3.301225961455000402e+01,2.681829920260106359e+00,8.573259797109175073e-01,8.888749856449162934e-01,4.614821906264210405e+00,1.927354913014587418e-02,5.218662466670567421e-03,8.561610320531399046e-03,3.224132656059364166e-02,8.838556148143285329e-02,2.557119612038834949e-02,3.464999033196358713e-02,1.513724546440045060e-01,1.585238222255359875e-01,4.959575981246471671e-02,4.773795248735634988e-02,2.961279936038223037e-01
2.250000000000000000e+02,2.250000000000000000e+02,2.679943709201603141e+01,4.752866413550387747e+00,1.524917427457268104e+01,3.687795069642392320e+01,1.548305632137234600e+00,1.689195503522426867e+00,-2.613834288565930475e+00,5.090361369166052086e+00,1.265457691758296865e-02,1.032690820731682266e-02,-1.251013850772233864e-02,3.252926274818947194e-02,6.064847445005982357e-02,4.789315526543114210e-02,-4.815886711207678639e-02,1.528661330710458788e-01,1.061111533027863929e-01,1.060600903150268892e-01,-1.690005359602623769e-01,3.262800510455650671e-01
