# rp,lp,E(mdd),s(mdd),min(mdd),max(mdd),E(ar),s(ar),min(ar),max(ar),E(SR1),s(SR1),min(SR1),max(SR1),E(SR2),s(SR2),min(SR2),max(SR2),E(SR3),s(SR3),min(SR3),max(SR3)
5.000000000000000000e+00,1.200000000000000000e+02,2.533855801810811670e+01,1.675563913577785558e+00,2.374783999197951800e+01,2.836282125309320179e+01,3.367333090340887569e+00,6.845099085977862652e-01,2.140270639370345229e+00,4.006263061108406021e+00,2.416406257610983696e-02,4.277642785892056196e-03,1.646769258886410237e-02,2.792379454346658255e-02,1.160448637755729928e-01,2.108978076758929315e-02,8.217648911293233549e-02,1.413329873594049990e-01,1.892147051708164551e-01,3.725797557424308237e-02,1.268190084261765493e-01,2.264720155803023327e-01
5.000000000000000000e+00,2.250000000000000000e+02,2.723793224068445440e+01,4.159059441233002197e+00,2.204870618105111646e+01,3.108635806616599950e+01,2.807595289320503618e+00,6.208131655441463392e-01,2.080898555450971799e+00,3.776358522459744016e+00,2.032154361109294455e-02,3.708935362303172716e-03,1.595961525949535914e-02,2.602778243066716790e-02,1.033912276380459794e-01,1.680528075694342344e-02,8.153120954093613648e-02,1.281105535802882223e-01,1.831173598646353984e-01,3.550891249671364602e-02,1.418034293123917045e-01,2.380928984173912577e-01
2.000000000000000000e+01,2.000000000000000000e+01,2.799183219434387482e+01,5.309928040040717612e+00,1.838357844324457346e+01,3.850357870244566527e+01,2.563458290353964220e+00,1.091080812529347188e+00,9.140462236493451798e-01,5.045226295535831795e+00,1.864033079001107748e-02,6.860693201068811080e-03,8.631892468069448168e-03,3.574782013790558238e-02,8.606672751653676734e-02,2.835316145171312696e-02,4.282890539366513566e-02,1.514933714379106677e-01,1.483005124443496359e-01,4.741289858854190464e-02,7.924364973113111332e-02,2.291703259967640682e-01
2.000000000000000000e+01,4.000000000000000000e+01,2.612420348484042165e+01,4.253234623829179384e+00,1.882290558847262218e+01,3.515392086587669951e+01,3.349981511790205424e+00,1.524479137377497295e+00,2.882899944215422394e-01,5.929637469091164625e+00,2.270075555501346182e-02,8.720977193122739571e-03,4.926951037821659593e-03,3.701988617161701411e-02,1.091606338260632941e-01,4.280202811027877807e-02,2.027149619881816328e-02,1.855715293482974593e-01,1.861328049633941828e-01,6.847534425022312743e-02,4.375188396022586246e-02,2.955001910942433030e-01
2.000000000000000000e+01,6.000000000000000000e+01,3.185058820917313938e+01,4.852157673480952838e+00,2.291993942114081051e+01,3.893036905698197359e+01,4.122221165976395874e+00,1.275799403906406004e+00,1.496645818854580590e+00,6.513427738629484764e+00,2.724665140393385879e-02,7.553155235734355412e-03,1.202104818231283095e-02,4.221084030184452107e-02,1.261278579923546528e-01,3.696605727062080710e-02,5.720849150977155850e-02,2.011144541963394428e-01,2.110246830795352024e-01,6.196155715229963862e-02,9.929153251933822699e-02,3.506148946583496628e-01
2.000000000000000000e+01,1.200000000000000000e+02,2.661946717481582780e+01,4.743694680075600800e+00,1.924829771021575198e+01,3.390049882584990826e+01,3.237118088173237762e+00,8.107526232067252536e-01,2.125681302902204806e+00,4.826882778701824250e+00,2.294739409214983927e-02,5.168365327341710447e-03,1.673328339798577785e-02,3.300786982616676912e-02,1.103838169056342161e-01,2.296823344797849914e-02,7.249205420179986870e-02,1.576448862146961338e-01,1.969281037895726505e-01,5.801862675538461966e-02,1.277051318061329377e-01,3.152231911242718287e-01
2.000000000000000000e+01,2.250000000000000000e+02,2.020322707564684350e+01,3.238534117917540645e+00,1.538716705915159366e+01,2.660517191168533202e+01,3.497566401790881851e+00,7.496217195374295095e-01,2.464302953006036745e+00,5.124495546650775779e+00,2.465480662022724589e-02,4.601327718284533089e-03,1.778373212419365190e-02,3.395564436584570106e-02,1.269153283887334838e-01,3.074011290227433163e-02,8.385680086036650938e-02,1.906202571033180915e-01,2.433033577815265913e-01,5.773874393027920299e-02,1.769627189596936490e-01,3.819833021736884215e-01
4.000000000000000000e+01,4.000000000000000000e+01,2.974950496601029570e+01,4.725600595062136478e+00,1.906513799190160796e+01,3.857543033902051377e+01,3.193158099361350644e+00,1.523264873365534733e+00,-1.105817062966407693e+00,6.317368605948736615e+00,2.148165902467838451e-02,8.645899416292656889e-03,-3.640064647549135120e-03,3.807526807760297505e-02,9.980786484209849818e-02,4.015794075499733162e-02,-1.979147528508948609e-02,1.692720102627924272e-01,1.697930599717882294e-01,6.893013938434336407e-02,-5.103378253936823039e-02,2.834053610454256855e-01
4.000000000000000000e+01,6.000000000000000000e+01,3.259110608550930976e+01,6.359433626687724939e+00,1.937713762443000576e+01,4.447818862658687067e+01,3.497839234999276847e+00,1.502187284131704326e+00,1.490314164094486138e+00,6.878632801327544399e+00,2.321707177953453646e-02,8.490436762823608610e-03,1.210249362794734579e-02,4.301070934309007138e-02,1.108528583489191838e-01,4.343771397149240321e-02,5.340720584509490998e-02,2.143587789227299478e-01,1.863918772101439969e-01,6.807223627001927901e-02,1.013901970378335987e-01,3.427780439968945991e-01
4.000000000000000000e+01,1.200000000000000000e+02,3.044239130256316983e+01,4.229450715105194547e+00,2.311422679995521889e+01,4.337172444153155482e+01,2.482186093846704189e+00,1.105263952801463168e+00,2.270681148143660621e-01,4.061951507411643014e+00,1.798640910361590239e-02,6.571496332173134072e-03,4.434984846161136272e-03,2.807630357313000216e-02,8.853676926876305475e-02,3.071564691143814640e-02,2.484655840572765062e-02,1.457389553545407612e-01,1.602561080662754933e-01,5.693176699352760217e-02,4.461631385597689819e-02,2.603317368274358223e-01
4.000000000000000000e+01,2.250000000000000000e+02,2.031502443216621145e+01,3.241537428771978924e+00,1.366254281236588497e+01,2.807182794482639565e+01,3.018265227066287526e+00,5.549404350149159670e-01,1.269389265863996030e+00,3.977352517365417839e+00,2.186979962057913202e-02,3.470631346485910339e-03,1.092832491055461402e-02,2.838461440411870970e-02,1.117694701111617839e-01,2.161239053450017197e-02,5.356855092850458522e-02,1.520539130389351734e-01,2.136308687627812564e-01,4.125300987974837158e-02,1.181707869512493014e-01,2.892753946700097889e-01
6.000000000000000000e+01,6.000000000000000000e+01,3.319356574972203333e+01,8.254380692140987463e+00,1.484736277885639311e+01,4.837402356432762929e+01,3.028859286983488719e+00,1.974732469919979083e+00,-1.399148012085393855e+00,6.543128808988418754e+00,2.025427113012076216e-02,1.119227299793941997e-02,-5.776361339676731876e-03,4.096130600465298227e-02,1.000909879884134407e-01,5.366423208668005818e-02,-5.435420327322911666e-03,2.077600796692681551e-01,1.768297440643938900e-01,9.944255384834574385e-02,-3.658894964190805010e-02,3.694851833788878048e-01
6.000000000000000000e+01,1.200000000000000000e+02,3.026765040592341194e+01,3.060722785887767028e+00,2.477616220903800581e+01,3.672724372786261426e+01,2.301383981071820628e+00,8.879823578470413814e-01,-1.263837612933138566e-01,4.423250484139407135e+00,1.682406207076505081e-02,5.264959715115954779e-03,1.951225655144869352e-03,2.767246235483148548e-02,8.440542665266453914e-02,2.726981091857887812e-02,1.521536370944313009e-02,1.465100615835639719e-01,1.472273003100896260e-01,4.880586659758285456e-02,1.470841024859666051e-02,2.715933358821102650e-01
6.000000000000000000e+01,2.250000000000000000e+02,2.215564955297687888e+01,3.948002342368568840e+00,1.632996665048248985e+01,3.207298307001359206e+01,2.884065083841752752e+00,9.388535945489998591e-01,1.284763571411051686e+00,4.854381784847516812e+00,2.093827450808760302e-02,5.736279751879990070e-03,1.097864632987904411e-02,3.273687956189079429e-02,1.061494208936688138e-01,3.311962263981866467e-02,5.141386977968103594e-02,1.803581922042931385e-01,2.023634475592852311e-01,6.735936063574839150e-02,7.800621427296114407e-02,3.613880644911154905e-01
1.200000000000000000e+02,1.200000000000000000e+02,2.621103347178352649e+01,3.140981344192400826e+00,1.919726522934389834e+01,3.346064342144792647e+01,2.909010025884112949e+00,9.773245764994307194e-01,1.112748486658365898e+00,5.059753374711140061e+00,2.083463816992032688e-02,6.323644713365069933e-03,9.959083164453290046e-03,3.587051802080369611e-02,1.030606694564897424e-01,3.148551975621491361e-02,5.066074430401017875e-02,1.910308495023394504e-01,1.781027652444237275e-01,5.158879006116862120e-02,8.210646326711802667e-02,2.926478235152288332e-01
1.200000000000000000e+02,2.250000000000000000e+02,2.202762750863615437e+01,3.097589682659146693e+00,1.517053771076859903e+01,3.056963788611123789e+01,2.695936272906473974e+00,8.916895432188948201e-01,2.648314777213167659e-01,4.474258262310359946e+00,2.016284922158793902e-02,5.573255523840001807e-03,4.651994534740356603e-03,3.128792253040674903e-02,1.006258799524231279e-01,2.897225042192299801e-02,2.004029253719372475e-02,1.622162798899258185e-01,1.835481194949303285e-01,5.285666950516582085e-02,4.448600277772307016e-02,2.948167106363926981e-01
2.250000000000000000e+02,2.250000000000000000e+02,2.038049812165675334e+01,4.351786124683147072e+00,1.260757993600968518e+01,2.952349210525895273e+01,1.974609176862607729e+00,1.083403784827303706e+00,-1.215547643762215912e+00,4.301774990833262535e+00,1.600335417024144682e-02,7.394777088359517567e-03,-5.407805086740008309e-03,2.920189510941820915e-02,7.945786496851632574e-02,3.638243837239924644e-02,-2.085521226278337983e-02,1.508324583129369012e-01,1.452266385253558889e-01,7.169273353480321020e-02,-4.810443689787695376e-02,3.139759944519749935e-01
