# rp,lp,E(mdd),s(mdd),min(mdd),max(mdd),E(ar),s(ar),min(ar),max(ar),E(SR1),s(SR1),min(SR1),max(SR1),E(SR2),s(SR2),min(SR2),max(SR2),E(SR3),s(SR3),min(SR3),max(SR3)
5.000000000000000000e+00,1.200000000000000000e+02,3.035264884351830617e+01,1.632251953595103000e+00,2.818804858422475945e+01,3.303560725759005834e+01,3.346968445675195802e+00,7.348095373107951245e-01,2.032513333410723710e+00,4.017137293986206004e+00,2.200018889944846054e-02,4.063580223975651190e-03,1.473354661348110807e-02,2.577620900290880299e-02,1.031816313086279663e-01,2.073069951368375352e-02,7.127651989245943620e-02,1.286877469526413187e-01,1.625933171581824543e-01,3.512779713105099177e-02,1.060594076073918951e-01,2.026958539377022583e-01
5.000000000000000000e+00,2.250000000000000000e+02,2.983262758100006451e+01,3.686447292901974482e+00,2.331438375446474254e+01,3.301489226240286712e+01,3.254939774512917161e+00,6.497047196396531499e-01,2.570986048424250825e+00,4.322247280487223620e+00,2.136238645248014073e-02,3.463242890412828595e-03,1.771119520012676835e-02,2.706176226542208671e-02,1.064395297332956236e-01,1.445545516674208615e-02,9.008347498103946860e-02,1.279865006617494083e-01,1.956074566382107194e-01,3.062585481228448023e-02,1.617047021345001390e-01,2.455696754822452865e-01
2.000000000000000000e+01,2.000000000000000000e+01,3.161137380225559212e+01,5.740364524282363767e+00,2.358985057876355995e+01,4.131134898032497915e+01,2.601897779163465874e+00,1.108058485192238152e+00,8.372260859436320146e-01,4.672927320494602021e+00,1.759062603450550766e-02,5.981640697928139634e-03,8.075710316606197689e-03,2.783944932553705093e-02,8.273187630362836831e-02,2.593258164874474511e-02,4.370390938402391595e-02,1.189330580650202196e-01,1.459618904314184951e-01,4.564275105457161336e-02,7.250145331101323642e-02,2.235864712340527027e-01
2.000000000000000000e+01,4.000000000000000000e+01,2.871863073562025193e+01,4.970334879866135758e+00,2.107585942957229008e+01,4.019259038759652469e+01,3.673229271897390014e+00,1.825436761839179356e+00,-3.853916649580457765e-01,6.871388696622293679e+00,2.291581325391437579e-02,9.495592736105501822e-03,1.480156185806246957e-03,3.889243022170461167e-02,1.117635464678950752e-01,4.768052418785701657e-02,3.722995178214060907e-03,1.981342097352379872e-01,1.929804156865344011e-01,8.025247669299871711e-02,4.608183938556103566e-03,3.303266749524856327e-01
2.000000000000000000e+01,6.000000000000000000e+01,3.485461872644132342e+01,5.202328407727852877e+00,2.467522018731378353e+01,4.258053036439803662e+01,4.312513896929345059e+00,1.381039511319197777e+00,1.656213198744671544e+00,6.923658725932591018e+00,2.639259594554133753e-02,7.415144881763252073e-03,1.249659862249853128e-02,4.093136246882255608e-02,1.241692728574008281e-01,3.659459987089180855e-02,5.939442824628057144e-02,2.008029768453298280e-01,2.092812248303636269e-01,6.286910581307107726e-02,1.017364251143549614e-01,3.508263576198961675e-01
2.000000000000000000e+01,1.200000000000000000e+02,3.203269607892677584e+01,5.441801017518889338e+00,2.362501234872513578e+01,3.977221104046120104e+01,3.307595318015743580e+00,9.508013030458380976e-01,1.864681516271637918e+00,4.902151800057752418e+00,2.137484432380196489e-02,5.240795897169454529e-03,1.373546616849300080e-02,3.010775498507773512e-02,1.009694425296424891e-01,2.426955851269780792e-02,6.701897310842648559e-02,1.408848663542369151e-01,1.779763626239145302e-01,5.457638955434249844e-02,1.111956748085290020e-01,2.722451149425665906e-01
2.000000000000000000e+01,2.250000000000000000e+02,2.344744166384939277e+01,2.709399140807177364e+00,1.821965748159402665e+01,2.801326823839255553e+01,3.856128761634634916e+00,7.716056574647834898e-01,2.828306330494667620e+00,5.555970834738799269e+00,2.464948576413655834e-02,4.220454357508899440e-03,1.859895316465146747e-02,3.352086775590617379e-02,1.259685967210410762e-01,2.821341586074993871e-02,8.324018256392608228e-02,1.867132953316634481e-01,2.501418240213403865e-01,5.499924638913483710e-02,1.799766467002425485e-01,3.870905572735633404e-01
4.000000000000000000e+01,4.000000000000000000e+01,3.269519227896671509e+01,5.175201741812532674e+00,2.185986665740648505e+01,4.626837005265229408e+01,3.230870240348947764e+00,1.758241402687819033e+00,-1.458544716982868028e+00,5.948184610511808579e+00,2.047462686344236199e-02,9.186094627671722440e-03,-4.619354811054834399e-03,3.570247661749725160e-02,9.619207358882640724e-02,4.445895998994087162e-02,-2.362835630068000486e-02,1.680802893488149985e-01,1.643846904728275826e-01,7.675312509513017301e-02,-6.368457590721499084e-02,3.086725662855479002e-01
4.000000000000000000e+01,6.000000000000000000e+01,3.558925837408130377e+01,6.058354758088891678e+00,2.203726086553452035e+01,4.676143584581347312e+01,3.398217790094855584e+00,1.498252391126437155e+00,1.546763751219293326e+00,7.295190679138552348e+00,2.129304792661915191e-02,7.757422502525329437e-03,1.188014027066390532e-02,4.188083977641949424e-02,1.021830620354080288e-01,3.923600993123253083e-02,5.465153868906862805e-02,2.107277598209852665e-01,1.718686000074216291e-01,6.302874138385201885e-02,9.633613142902361370e-02,3.434699551107386895e-01
4.000000000000000000e+01,1.200000000000000000e+02,3.541048056561667323e+01,4.081800596899249456e+00,2.694668626185352878e+01,4.656624003242283294e+01,2.409559449610207071e+00,1.181638394515051260e+00,-2.280732911258187556e-01,4.738822185268953824e+00,1.630079237295913724e-02,6.268431426948174387e-03,2.046841428554012354e-03,2.919536942085338219e-02,7.940754418338072385e-02,2.895679529429855820e-02,1.841730459248272153e-02,1.485966498866401198e-01,1.407284363577515074e-01,5.142027345947671607e-02,3.189949201045053778e-02,2.668154827952770036e-01
4.000000000000000000e+01,2.250000000000000000e+02,2.414267457005104944e+01,4.135207404010670551e+00,1.741239222743888604e+01,3.305572622836861285e+01,2.836277707919394153e+00,8.413581436743778896e-01,7.375038056586014079e-01,4.381174967517642571e+00,1.920856108975373816e-02,4.670919117929970416e-03,7.563933007304383775e-03,2.749429533506075538e-02,9.873632748722434294e-02,2.580241446322253593e-02,3.897961228968956082e-02,1.398107772882872524e-01,1.937464765667832045e-01,5.470950765115842329e-02,7.603991544088055388e-02,2.835292480984031860e-01
6.000000000000000000e+01,6.000000000000000000e+01,3.661209846425320791e+01,9.254060064487065418e+00,1.562455965603388108e+01,5.149802000804179158e+01,2.987131137435304673e+00,2.167189645208671855e+00,-1.412639287967376589e+00,7.807485184734086481e+00,1.893384012066417002e-02,1.125776594636917170e-02,-4.567834399873083213e-03,4.374684675099210773e-02,9.326231990059284660e-02,5.437178474747472040e-02,-4.723695818559750341e-03,2.211545916409502210e-01,1.623403179687787912e-01,9.946006859180064885e-02,-2.877453471663325713e-02,3.950626325393747362e-01
6.000000000000000000e+01,1.200000000000000000e+02,3.560608357693225656e+01,3.205574695857330791e+00,2.990258206345760073e+01,4.221229821080972044e+01,2.208060962423374018e+00,1.150766422500355324e+00,3.540175942676082599e-01,5.237509737063805737e+00,1.526805641350420344e-02,6.108219651030586880e-03,5.592154596349279208e-03,3.221730146467562811e-02,7.544667213215171253e-02,3.047242733387390753e-02,3.105076083401539164e-02,1.670215152031313821e-01,1.285636148627237740e-01,5.286959548862809471e-02,4.035187520891404117e-02,2.765491089867607721e-01
6.000000000000000000e+01,2.250000000000000000e+02,2.520212898382658295e+01,5.774131041219515481e+00,1.557552225287652448e+01,3.856137280309000914e+01,2.631860243654916776e+00,1.055571895484687328e+00,5.465354215509865554e-01,4.574701149604720740e+00,1.806357786643008820e-02,5.818056944603797360e-03,6.511939331975554260e-03,2.968965628325952524e-02,9.262291402396934104e-02,3.314013658608024049e-02,3.057830655727538163e-02,1.630446120337558646e-01,1.780992310943197432e-01,7.227141412784458818e-02,5.045048180308021185e-02,3.602823099303876231e-01
1.200000000000000000e+02,1.200000000000000000e+02,3.136011884344271294e+01,3.572615613357090325e+00,2.262832177353593011e+01,4.079204037661683202e+01,3.059290871532479805e+00,1.694538793158003376e+00,-1.619371210480613499e-01,6.778833581758081372e+00,2.006617560951120399e-02,9.217822968501689085e-03,3.170861783539718863e-03,4.144563552846731308e-02,9.764222580360867876e-02,4.433584241426017508e-02,1.937077947119172569e-02,2.203606956555914098e-01,1.648529996871742342e-01,7.439985884632879798e-02,3.106588936010251309e-02,3.386180742537084343e-01
1.200000000000000000e+02,2.250000000000000000e+02,2.363233711720613428e+01,3.999311860292638965e+00,1.640502775439566108e+01,3.678164803226729873e+01,2.615409373281849081e+00,1.152901774833542392e+00,-4.513107551504469406e-01,5.313154447702661543e+00,1.829430442933107151e-02,6.700821810566726620e-03,9.306642592480450071e-04,3.456650642310758748e-02,9.104649918598291258e-02,3.186366252160149903e-02,6.336246812196606217e-03,1.666988954923709909e-01,1.650345332104949658e-01,5.878642639362317152e-02,-4.440679168559906811e-03,2.715117894779997543e-01
2.250000000000000000e+02,2.250000000000000000e+02,2.347967136770873964e+01,4.812415067870991159e+00,1.626967220574020700e+01,3.644465805237868494e+01,2.264186652551311241e+00,1.319285492523923464e+00,-1.421709275914284643e+00,4.557620155952313290e+00,1.632690498013364758e-02,7.532034862264066523e-03,-5.040625803625351127e-03,2.786566050908823380e-02,7.859309437984053626e-02,3.576465329495977924e-02,-2.639064903885500121e-02,1.378452508023177148e-01,1.466485066085308486e-01,6.878188515313563012e-02,-5.597632088089004448e-02,2.938478191770237391e-01
