# rp,lp,E(mdd),s(mdd),min(mdd),max(mdd),E(ar),s(ar),min(ar),max(ar),E(SR1),s(SR1),min(SR1),max(SR1),E(SR2),s(SR2),min(SR2),max(SR2),E(SR3),s(SR3),min(SR3),max(SR3)
5.000000000000000000e+00,1.200000000000000000e+02,2.571102711915028038e+01,1.663808705544756128e+00,2.396677732797350302e+01,2.867926168954625155e+01,2.880134116275039347e+00,1.114725259046412953e+00,1.278475946481449910e+00,4.237376072583942666e+00,1.948530005237768606e-02,6.153754316147616761e-03,1.062296271602359773e-02,2.687444379844410036e-02,8.905105762592331609e-02,2.808398555574769667e-02,4.899897201226614124e-02,1.257466259322888857e-01,1.334452615240081796e-01,4.925655044929056620e-02,6.271945761891903337e-02,1.954060075023968390e-01
5.000000000000000000e+00,2.250000000000000000e+02,1.530321053212687232e+01,1.683696546713246756e+00,1.344520996212331454e+01,1.764104320324997843e+01,6.612409754555156560e+00,9.978657679807297898e-01,5.432898176624623154e+00,7.992725672566969308e+00,4.100106936794475909e-02,5.557787432211090499e-03,3.452622044626014325e-02,4.885799159259981289e-02,1.935346880739768349e-01,3.742623157883326335e-02,1.597142749810990248e-01,2.636595762995525560e-01,3.440125974496636152e-01,5.928319986010824327e-02,2.822607900187700247e-01,4.431353328761941657e-01
2.000000000000000000e+01,2.000000000000000000e+01,2.021119897451225000e+01,7.550538761264628640e+00,9.638562384260893623e+00,4.002688501496536588e+01,5.442112908858193876e+00,3.473932101983819187e+00,-1.921083887263097534e+00,1.206116040954310265e+01,3.176283346892390391e-02,1.762723166367947264e-02,-5.178623257727246049e-03,6.552944630484244803e-02,1.558518170019143612e-01,8.981002920569815251e-02,-7.883767131315975313e-03,3.119047845439846256e-01,2.226616208184767076e-01,1.592299365898484365e-01,-4.255126594779635313e-02,5.274895954145385479e-01
2.000000000000000000e+01,4.000000000000000000e+01,1.731670251862889387e+01,5.724648378612677391e+00,8.512993414810694048e+00,3.329610852150928224e+01,8.127551476148189735e+00,2.917189060116506027e+00,4.380436237484852668e+00,1.233583643931377338e+01,4.580723385431322014e-02,1.495176422773540799e-02,2.592446826181348668e-02,6.831889288949592742e-02,2.224230673692295657e-01,8.859769093670386009e-02,8.449448952609744934e-02,3.753901796830392823e-01,3.621164874210462958e-01,1.522497844152868596e-01,1.318599942342874032e-01,6.227574778942487344e-01
2.000000000000000000e+01,6.000000000000000000e+01,1.590512832212011141e+01,4.095216146486269082e+00,8.487837256043178513e+00,2.228981878403743622e+01,9.558553880172544481e+00,2.234744314514039765e+00,5.489928879349159629e+00,1.375820703069339146e+01,5.492656211182195269e-02,1.249691073786912514e-02,3.400206925829694915e-02,7.970470602734161525e-02,2.577745472025639306e-01,7.444307692557619593e-02,1.287550853675735740e-01,3.699018968730460877e-01,4.264383827887995304e-01,1.177332336463977058e-01,1.994895249452021957e-01,6.121905873602558890e-01
2.000000000000000000e+01,1.200000000000000000e+02,2.727143338529966599e+01,5.919618901212168716e+00,1.480070654968976385e+01,3.869908011740093912e+01,5.252396809969146041e+00,2.123938236699626447e+00,-7.327428207116071235e-01,7.627595423784394590e+00,3.069266839107024497e-02,1.116316965719123255e-02,-1.401733310948955608e-04,4.270869545723128546e-02,1.428856933222142633e-01,5.607905317915227311e-02,1.729455461907631469e-02,2.364511279501233521e-01,2.406574863157765198e-01,9.916397398986724621e-02,1.606656240753341972e-02,4.106229478280608580e-01
2.000000000000000000e+01,2.250000000000000000e+02,1.650815018892205543e+01,2.209276286651198351e+00,1.243751821647950351e+01,1.991379595116008261e+01,7.275558472714021896e+00,1.320525516174816838e+00,4.874713917297701649e+00,9.471658216226686022e+00,4.431537565826532826e-02,7.779771802677647868e-03,3.007649380929007521e-02,5.807685359303857431e-02,2.151850783388159216e-01,4.862898869279527747e-02,1.225799503472768948e-01,3.087007343473506804e-01,3.772065809328701280e-01,7.111161457091248750e-02,2.690954349593808193e-01,5.213393357405092798e-01
4.000000000000000000e+01,4.000000000000000000e+01,2.048022572037107381e+01,6.491858634482002621e+00,7.812983590037191561e+00,3.390788460719112152e+01,8.942735233692721053e+00,3.224408422977705690e+00,4.076036437446828309e+00,1.499953333526131694e+01,4.904086024116392772e-02,1.635058797900931435e-02,2.280282223298519054e-02,7.766787418742900073e-02,2.293502756083256044e-01,9.096947853137754558e-02,1.020319298756451332e-01,3.986143408036963431e-01,3.946051059995534516e-01,1.697564393049847686e-01,1.609159788859444162e-01,7.698740397076684339e-01
4.000000000000000000e+01,6.000000000000000000e+01,2.082711401389220640e+01,5.419203443509871043e+00,1.160283988313979364e+01,2.956284175587914831e+01,8.383664877175570851e+00,1.628265346695042304e+00,4.749863310480151313e+00,1.094022705876642831e+01,4.677614763820893418e-02,9.309865561824483271e-03,2.861959506616872095e-02,6.231572483587782124e-02,2.179328004374536110e-01,5.245145020819753229e-02,1.117580242324263673e-01,3.209591736498478842e-01,3.687452356529339892e-01,9.129964453802784374e-02,1.994136702241971482e-01,5.433457992995864849e-01
4.000000000000000000e+01,1.200000000000000000e+02,2.797889897031422990e+01,7.536890325815645220e+00,1.399097988522072455e+01,4.115075934838240101e+01,6.420925345726911537e+00,2.148454316719351276e+00,2.836159184269182454e+00,1.089383255113378723e+01,3.533614225100561307e-02,1.135132672593101334e-02,1.750576467692957494e-02,6.002790416951928748e-02,1.622639832837309004e-01,6.082331653040479874e-02,7.971696973127166685e-02,3.170176580109228537e-01,2.761859992091654226e-01,1.132695521596082250e-01,1.232572413104418702e-01,5.651171875157059432e-01
4.000000000000000000e+01,2.250000000000000000e+02,1.776190318655827127e+01,2.806161532066121733e+00,1.104597274678783947e+01,2.222760326414142185e+01,6.751312868067333106e+00,1.585712839054519208e+00,3.813178574001452326e+00,9.556376784786158041e+00,4.028790876800440734e-02,9.303448370187771682e-03,2.397717124032799560e-02,5.736432570204265391e-02,2.006877105558277086e-01,5.232598403532755238e-02,1.180050850491081021e-01,3.044642614164041472e-01,3.573616506581410723e-01,9.298761554963079490e-02,1.829527487113258022e-01,5.499894084426838470e-01
6.000000000000000000e+01,6.000000000000000000e+01,2.367251890217217536e+01,4.756250722171769141e+00,1.290949434030271448e+01,3.539058840757117252e+01,7.862438202341130555e+00,2.626244397665160601e+00,1.125293160531004588e+00,1.312297357787297614e+01,4.220040713289367751e-02,1.287683883620078205e-02,9.608064497084871022e-03,7.091995561380784463e-02,1.981749004558255867e-01,6.615595515069155885e-02,4.332627064167312442e-02,3.782468060576350544e-01,3.314751973790673878e-01,1.228747990185873884e-01,5.854225860981536467e-02,6.386791273705215710e-01
6.000000000000000000e+01,1.200000000000000000e+02,2.584549600312141848e+01,6.060713836467360949e+00,1.385819838012797334e+01,3.314161522996184317e+01,7.263666701852630858e+00,1.835507178407435935e+00,2.017123760107697450e+00,1.150892604382476314e+01,3.879962804440863222e-02,9.664131470931243070e-03,1.409221998049966368e-02,5.922120882395892627e-02,1.805298891444505338e-01,5.632805791552951413e-02,5.812124118379143750e-02,3.016641932413552940e-01,3.032728543461989390e-01,8.882588217293763133e-02,8.765871649491421835e-02,4.914540580343179643e-01
6.000000000000000000e+01,2.250000000000000000e+02,1.970170315442851461e+01,2.226064601307228497e+00,1.396037677937100341e+01,2.448348618504479646e+01,5.902431793669006943e+00,1.625096922402232025e+00,1.908452650786163218e+00,8.874888558993077936e+00,3.458554475820669466e-02,8.408307622793173217e-03,1.383675711764880203e-02,4.966069569166860209e-02,1.712388159686450417e-01,4.441303070517674256e-02,6.829256681847477306e-02,2.632152027097193203e-01,3.160053713240457141e-01,8.890528464932559438e-02,1.399015599479243033e-01,5.581133607073781588e-01
1.200000000000000000e+02,1.200000000000000000e+02,2.182557289483068885e+01,5.320891284222303952e+00,1.373109505604622882e+01,3.406812445177058635e+01,6.881672437989849733e+00,3.687268956162011335e+00,3.838426825808483045e-02,1.260464512664607462e+01,3.740672870792739052e-02,1.799866043211444111e-02,4.749573317567808844e-03,6.567341151421150769e-02,1.781508877812315317e-01,8.619710333960563242e-02,2.847911124586054513e-02,3.316205002678351277e-01,3.041553778948574704e-01,1.544941239883350081e-01,4.814223186984935288e-02,6.111983440266213208e-01
1.200000000000000000e+02,2.250000000000000000e+02,2.210474482168347876e+01,5.479595522055173085e+00,1.305712591374617659e+01,3.701538200990540872e+01,3.625021295422961476e+00,1.895313881715004811e+00,-1.556076345209311818e+00,7.201171148361762420e+00,2.264325554836882012e-02,9.707251449234269650e-03,-2.880714041736698663e-03,3.966285606813901160e-02,1.130062779952602514e-01,4.933844188869283137e-02,-1.632627261877464889e-02,2.239781842424141967e-01,2.024614241587516794e-01,8.855206319355572731e-02,-3.318657732281529021e-02,3.413456547057999724e-01
2.250000000000000000e+02,2.250000000000000000e+02,2.537281756261223720e+01,6.826305826498483498e+00,1.626599911070123028e+01,4.016720185852966551e+01,5.994154432110706532e-01,3.391383671040239189e+00,-6.598013140245917896e+00,5.556732457662083569e+00,7.091507560618259647e-03,1.667199610420854947e-02,-2.833042465598619233e-02,3.147902747184062183e-02,4.062523182904685670e-02,7.387829499071828232e-02,-1.268294277414051541e-01,1.669449086815762984e-01,6.492976448427244252e-02,1.522576681279943778e-01,-3.023732120281898417e-01,3.074375335740152093e-01
