# rp,lp,E(mdd),s(mdd),min(mdd),max(mdd),E(ar),s(ar),min(ar),max(ar),E(SR1),s(SR1),min(SR1),max(SR1),E(SR2),s(SR2),min(SR2),max(SR2),E(SR3),s(SR3),min(SR3),max(SR3)
2.000000000000000000e+01,6.000000000000000000e+01,2.334995063095302470e+01,3.188728801482354491e+00,1.904056539711758944e+01,3.043496851127973457e+01,4.536171290412078783e+00,1.360338681712197184e+00,2.469068755475922750e+00,7.244951734678317656e+00,2.804207419793999789e-02,7.327153295087885862e-03,1.723250820608759892e-02,4.172406113752460260e-02,1.246800389406300669e-01,3.755971607261900796e-02,7.042530750365177949e-02,1.848355907110502405e-01,1.900296531299313918e-01,5.855768313287684768e-02,1.081235126352354942e-01,2.961707047769225332e-01
2.000000000000000000e+01,1.200000000000000000e+02,2.991154504531018432e+01,6.605811199142603840e+00,1.584052432656694975e+01,4.068723088983381331e+01,4.087264436995958761e+00,1.873260130317096150e+00,3.665398569270283957e-01,7.354112932630685329e+00,2.451382581148865356e-02,9.457403346005923209e-03,5.628245648945432583e-03,4.056416235883535809e-02,1.150231601311066248e-01,4.934502005651701662e-02,2.931265840783272431e-02,2.055527796488824110e-01,1.878870689974544983e-01,8.334407710048338802e-02,4.106763922739757600e-02,3.496214297196756915e-01
2.000000000000000000e+01,2.250000000000000000e+02,2.247903726042557793e+01,2.896266826032261044e+00,1.880733240820964625e+01,2.904422008331269467e+01,3.626935423009106874e+00,9.439558308657899355e-01,2.044366909941630617e+00,6.013024597965355156e+00,2.318738804387908761e-02,4.791306957512235683e-03,1.483869511515521766e-02,3.415718784423409093e-02,1.124133963806682457e-01,2.348592797064586943e-02,6.881759077696075755e-02,1.595706670141373018e-01,1.792638467154593074e-01,4.222255089663118355e-02,1.070643869768776180e-01,3.006110380679228311e-01
4.000000000000000000e+01,4.000000000000000000e+01,2.481885252233120553e+01,4.678337132241214391e+00,1.752073850084846640e+01,3.557276635005449350e+01,5.650016940510445451e+00,2.179144287963248328e+00,8.529230693152367593e-01,1.007517014950749612e+01,3.173749766540492900e-02,1.036493026448024636e-02,8.199766933527995183e-03,4.957910428045680939e-02,1.447290149783937996e-01,5.616423542438940542e-02,3.487386966400077976e-02,2.739294351749689826e-01,2.384461285911013417e-01,9.528924833476361267e-02,4.112369891931798999e-02,4.450307275626805836e-01
4.000000000000000000e+01,6.000000000000000000e+01,2.521249799165617489e+01,3.080696680226776341e+00,1.999501249071637687e+01,3.223231683992196395e+01,4.462984451309114142e+00,1.442187563627699509e+00,5.988397434802950059e-01,7.718697308343380747e+00,2.638848019977286727e-02,7.062793681818189083e-03,6.787781717364375043e-03,4.315692373031671664e-02,1.241589163922426353e-01,4.102193089419504946e-02,3.180943542391134748e-02,2.341600889727999402e-01,1.989493680090258787e-01,7.038049024681480859e-02,4.212973411164593757e-02,3.805347869938610628e-01
4.000000000000000000e+01,1.200000000000000000e+02,3.171882043667674367e+01,7.939402877457602870e+00,1.850386899309049227e+01,4.379560909846897943e+01,4.169419726412637139e+00,1.626125993326744013e+00,1.044132986892876147e-01,7.508026157743219464e+00,2.427870704923900530e-02,8.115673914893508506e-03,4.064287996810573948e-03,4.202898529029924779e-02,1.137336504389800523e-01,4.212365540886369580e-02,2.448734987745660244e-02,2.085652277676797450e-01,1.855116338017840649e-01,6.978518374691193571e-02,1.209070979082117227e-02,3.490127774400552108e-01
4.000000000000000000e+01,2.250000000000000000e+02,2.071828434113837858e+01,3.483337834257477450e+00,1.562313066745481649e+01,2.890103923693739318e+01,4.181123643734754758e+00,1.252635190952985367e+00,1.874337845390505741e+00,6.732414897593885783e+00,2.581960117598466192e-02,6.907207548281458706e-03,1.322752040902225486e-02,3.905800380920930459e-02,1.244282617249047040e-01,3.202962932102108862e-02,7.273874094287909042e-02,1.870365870122106811e-01,2.100188548206084194e-01,6.217290800091268554e-02,9.718597703686759903e-02,4.026002776384865478e-01
6.000000000000000000e+01,6.000000000000000000e+01,2.771231528613058614e+01,5.676795660955957779e+00,1.967404276950183828e+01,4.316704835944837981e+01,4.970922648470968319e+00,2.476812974052215122e+00,-1.230573634635290237e+00,8.345741549307405194e+00,2.838024222170843977e-02,1.220886719861765876e-02,-2.483458754546320410e-03,4.451967177121252117e-02,1.337814009104046353e-01,5.783774518324285435e-02,-9.935114001095582056e-04,2.308884057801981471e-01,2.215575360060631771e-01,1.021355849671457400e-01,-1.344969949224268657e-02,3.707716644201011214e-01
6.000000000000000000e+01,1.200000000000000000e+02,2.909806950462426300e+01,5.577580120544427977e+00,1.639877020240405159e+01,3.779464676968643744e+01,5.463751110864881966e+00,1.597556838339233565e+00,1.884541379501269986e+00,8.439449248112351754e+00,3.061778960586263379e-02,7.799638007781490960e-03,1.362755308270768330e-02,4.691058014717012364e-02,1.419987155817668822e-01,4.338222715395265855e-02,5.675748924698865994e-02,2.303346174367576493e-01,2.337360205113009071e-01,6.551184517896271875e-02,8.801688013057176740e-02,3.783610582692098490e-01
6.000000000000000000e+01,2.250000000000000000e+02,2.220647634741540344e+01,2.468305954287634219e+00,1.750992418361924763e+01,2.646697491136245617e+01,4.001048487443311430e+00,1.319996905641107388e+00,1.066415991940194985e+00,6.434793845437081217e+00,2.459013372780759210e-02,6.586859565276985407e-03,9.358924648435374208e-03,3.679364300904636176e-02,1.192844226540961394e-01,3.219522067399557819e-02,5.133236975148829789e-02,1.779048151547279466e-01,2.185981385840268243e-01,7.282207094016752980e-02,6.221235262596139237e-02,3.637850852726982609e-01
1.200000000000000000e+02,1.200000000000000000e+02,2.334799402011988079e+01,5.424672059401513202e+00,1.740464036059354669e+01,3.611576404191938394e+01,6.023426510722137195e+00,2.513048386266207856e+00,6.584256511192210226e-01,1.106086296945509773e+01,3.392699356425171037e-02,1.264488893266894724e-02,7.252624912320802288e-03,5.754492909292702185e-02,1.591131677625458041e-01,6.182023506799595725e-02,3.784892616712547120e-02,2.867714221206777436e-01,2.707023014436344410e-01,9.835385453036009362e-02,6.522635143071041364e-02,4.564580584439205668e-01
1.200000000000000000e+02,2.250000000000000000e+02,2.501374656230858307e+01,5.222701943392772606e+00,1.542702719363448693e+01,3.823953879901751662e+01,2.666742387441081164e+00,1.041634233681832722e+00,5.410616192111916689e-02,4.907235747147997706e+00,1.742911019398774713e-02,5.288907621751811304e-03,4.104231879827956002e-03,2.805817614584067352e-02,8.478963039713122152e-02,2.634991762861683615e-02,2.038398437100131730e-02,1.486563149228693759e-01,1.534059669835443340e-01,4.809794418491637052e-02,1.790181449865135485e-02,2.506113301739601451e-01
2.250000000000000000e+02,2.250000000000000000e+02,2.888409007403751261e+01,7.850972658710301921e+00,1.866159673895376159e+01,4.494909338706326452e+01,5.741812610003443895e-02,2.165253394711203150e+00,-4.531695030627069798e+00,4.356877752382359859e+00,4.361588828815224361e-03,1.049146718720497112e-02,-1.794669871075580542e-02,2.534372965569277672e-02,2.359287193799543964e-02,4.742433212154482242e-02,-8.182645801762949977e-02,1.079291325679317681e-01,2.955016896043555219e-02,1.019852112500845009e-01,-2.205605585286222192e-01,2.483002898977450246e-01
