# rp,lp,E(mdd),s(mdd),min(mdd),max(mdd),E(ar),s(ar),min(ar),max(ar),E(SR1),s(SR1),min(SR1),max(SR1),E(SR2),s(SR2),min(SR2),max(SR2),E(SR3),s(SR3),min(SR3),max(SR3)
5.000000000000000000e+00,2.250000000000000000e+02,1.602364969674075468e+01,2.115477795815219331e+00,1.364543006195371788e+01,1.979820022923969702e+01,1.731369349786680001e+00,1.136474027694965194e+00,-6.936993454335071974e-02,3.221527680230296120e+00,1.695449097030672647e-02,1.025796013279655847e-02,1.671994484694008017e-03,3.229698507006532882e-02,9.115684850779447179e-02,4.849772271019175962e-02,1.595444992705511225e-02,1.594961569773478138e-01,1.648557191772492825e-01,9.040483942182209187e-02,2.441356444059507302e-02,2.897853646145626683e-01
2.000000000000000000e+01,2.000000000000000000e+01,1.510235295911475362e+01,4.634283678737948442e+00,8.834914105749987812e+00,2.720359075878144495e+01,4.360917904411405033e+00,2.056398729992452434e+00,1.439295178833832622e+00,8.556372224808605154e+00,3.283594132237753482e-02,1.332550232431955681e-02,1.354298478746471940e-02,5.992055088423661052e-02,1.576763420682950334e-01,6.868726631967404794e-02,5.508318825960838161e-02,2.890406476748442754e-01,2.230749235057993829e-01,1.208996419335382766e-01,6.341477715545844329e-02,4.757657431898423828e-01
2.000000000000000000e+01,4.000000000000000000e+01,1.390124755450975691e+01,2.146736471525516166e+00,1.046627674308393807e+01,1.747849419949288574e+01,5.962119704392844888e+00,1.204481155325869191e+00,3.120145470670143695e+00,7.496752951629392925e+00,4.339957735888669982e-02,6.918829304071040520e-03,2.746408274257581758e-02,5.247592860137274134e-02,1.879597742110081238e-01,4.433994468378190529e-02,9.401223232946102903e-02,2.603599387592309689e-01,2.926165193574877255e-01,7.586775924449573605e-02,1.603803641387222811e-01,4.755035210022121039e-01
2.000000000000000000e+01,6.000000000000000000e+01,1.693422720645610724e+01,4.383345710135363227e+00,1.176207205615510532e+01,2.760252779169148596e+01,4.916804405437388503e+00,1.590261282076043337e+00,1.666975074704235560e+00,7.774241977788376445e+00,3.733937164471791414e-02,1.154126170135803472e-02,1.374153549062141592e-02,5.809758737497988657e-02,1.512240431546304775e-01,5.089351440511508812e-02,4.646224602070275073e-02,2.380708265188851147e-01,2.275452008949462590e-01,7.927235381274200243e-02,7.127813331558334464e-02,3.560667119071675990e-01
2.000000000000000000e+01,1.200000000000000000e+02,2.045122826475818556e+01,6.884510540215591945e+00,8.952508678905346073e+00,3.222673994857962043e+01,4.305682601843661139e+00,1.863052424079463032e+00,1.303908768531902851e+00,7.930101344416939924e+00,3.398916795185655260e-02,1.350582400616446611e-02,1.158062782820716390e-02,5.891377651191199299e-02,1.485688652392220532e-01,6.763522950869352290e-02,5.002781245449306607e-02,2.849191269109572211e-01,2.407267980701751076e-01,1.104426649006308714e-01,8.317101931365766809e-02,4.568155465546207550e-01
2.000000000000000000e+01,2.250000000000000000e+02,1.658942253362143759e+01,2.346531231070419388e+00,1.252723470368903236e+01,2.067992603313697941e+01,2.008065746992301115e+00,8.317242241449753770e-01,7.433871310332795801e-01,4.047709926672493630e+00,1.960388934741649769e-02,6.747308742371019297e-03,9.070541393178506787e-03,3.570850164363443408e-02,1.030700401254848603e-01,3.670579911217829866e-02,5.131563558483929338e-02,2.021842210743513280e-01,1.641540292872685769e-01,6.284106170766466659e-02,4.976899471787656765e-02,2.993396332690440031e-01
4.000000000000000000e+01,4.000000000000000000e+01,1.665010686892043168e+01,4.868838591661578619e+00,7.285490888421392697e+00,2.379787487267753932e+01,4.677546870783018562e+00,1.545747396628903925e+00,1.490393089180841457e+00,7.693315437490788611e+00,3.484727667163870640e-02,1.005728276585079843e-02,1.368915291546855643e-02,5.765316926020842836e-02,1.474434323059350960e-01,4.776193497325005588e-02,4.206971147497404889e-02,2.289709291793828316e-01,2.392693634585149332e-01,7.814294219650147477e-02,3.194974035257859557e-02,3.708978761554874160e-01
4.000000000000000000e+01,6.000000000000000000e+01,1.912039189331747835e+01,4.346005445936379274e+00,1.094504391634589524e+01,3.134263980758036894e+01,4.543830340069338725e+00,1.555613110139080879e+00,1.335969564740580040e+00,7.562489152244600277e+00,3.333598457719656738e-02,1.000141243432461219e-02,1.265455800624432255e-02,5.247649507394678420e-02,1.474319409499546263e-01,5.763003190306908302e-02,5.103596593782352975e-02,2.672652951110132680e-01,2.443903840915461478e-01,9.870217686247739763e-02,8.213156225170924196e-02,4.612643820795724325e-01
4.000000000000000000e+01,1.200000000000000000e+02,2.306212628056213987e+01,7.344872102159794913e+00,7.325454272404485323e+00,3.251320965546067043e+01,4.279253036670260357e+00,1.503966163640269249e+00,1.842582065792508494e+00,8.123182906864844455e+00,3.281776787138093038e-02,1.171986613736790417e-02,1.522564424688945157e-02,6.468272017245313421e-02,1.485912668772205736e-01,5.775593609521569721e-02,6.206050822934006117e-02,2.835566682992117227e-01,2.561045110222429089e-01,9.222971442023430999e-02,9.642212786318080098e-02,4.749957051355130355e-01
4.000000000000000000e+01,2.250000000000000000e+02,2.127557698969843614e+01,5.670038074412797613e+00,1.292363400300958176e+01,3.395380693616139922e+01,1.446719842767040465e+00,9.503369526403294687e-01,-4.016268643152187678e-01,3.516563464399125039e+00,1.525202829270455931e-02,8.786926502712956791e-03,-2.365982069376418003e-04,3.447537479971630320e-02,8.200776782967936218e-02,4.419949860002007208e-02,1.346194779506594205e-02,1.924685902859945008e-01,1.281023188268247404e-01,8.043680716173685907e-02,-7.352958501918110089e-03,2.867875389858999258e-01
6.000000000000000000e+01,6.000000000000000000e+01,2.104817094285893830e+01,5.733831806278484322e+00,1.132885396502840081e+01,3.646833157958179328e+01,4.490191261046605931e+00,1.920489569703711874e+00,2.327466180657378203e-01,6.909486239876017066e+00,3.277778046181417659e-02,1.340114862752741880e-02,4.252698590343981233e-03,5.710659830432939649e-02,1.453965961290463182e-01,5.767746978709428068e-02,2.119522798693367766e-02,2.435158347651433242e-01,2.376350587711111018e-01,1.012471495169549596e-01,1.171971009555611114e-02,4.196880971652099390e-01
6.000000000000000000e+01,1.200000000000000000e+02,2.351498418267519952e+01,5.027513787395165856e+00,1.170324343044563875e+01,3.287171357212706369e+01,4.319003065653725493e+00,1.443495774149001987e+00,8.027492419574233651e-01,7.398314674720096740e+00,3.291962171348298410e-02,9.790799538600410135e-03,8.583273814323172032e-03,5.246068629567803010e-02,1.567586036135642513e-01,5.416046712702339561e-02,3.805120218557843381e-02,2.836840660215878551e-01,2.637995742793336484e-01,7.470776036325495195e-02,5.358692788415322233e-02,3.633336260232009618e-01
6.000000000000000000e+01,2.250000000000000000e+02,2.335160225350240637e+01,4.076580909081327420e+00,1.550167169748451101e+01,3.122517196607311973e+01,1.479672729589152302e+00,6.682748876875855837e-01,3.686820228317788661e-01,2.691437548929265233e+00,1.497729825661689093e-02,5.469991350393288605e-03,5.304218227109255314e-03,2.548130520509013508e-02,7.927076032915120196e-02,2.766749915877209434e-02,3.530464179637048810e-02,1.364379551347434383e-01,1.316888346819166111e-01,5.517729447666917808e-02,3.305002236422040912e-02,2.391942543124434828e-01
1.200000000000000000e+02,1.200000000000000000e+02,2.309335182259205155e+01,5.775169070991919007e+00,8.471596548083354605e+00,3.517648620472114374e+01,4.128906035844581268e+00,1.850910190454766013e+00,8.615936869202034387e-01,7.986780481896271766e+00,3.254002941631854023e-02,1.277029740765899847e-02,8.574856652804458551e-03,5.670801211299213163e-02,1.569553334485699891e-01,6.259640210431077767e-02,5.002983166149393285e-02,3.190663159116072789e-01,2.692884344086032278e-01,9.441339438045073806e-02,7.122791444913527392e-02,4.430755680311682099e-01
1.200000000000000000e+02,2.250000000000000000e+02,2.379839929288074529e+01,5.116457260270655283e+00,1.516198477033260872e+01,3.430015918466125413e+01,1.605726195191015337e+00,7.421246084987300762e-01,5.656621734606570584e-02,3.521842257568463808e+00,1.619034794476299430e-02,5.963885017463282923e-03,2.377292572187114129e-03,2.852646468076771094e-02,8.048476008249413893e-02,2.564368597352175219e-02,1.607954915550058317e-02,1.263530831022397216e-01,1.437866660491325388e-01,4.992065103670181858e-02,2.296713077633913067e-02,2.454759725770090939e-01
2.250000000000000000e+02,2.250000000000000000e+02,2.205028719703787488e+01,5.284349574453276688e+00,1.369092231230176537e+01,3.801003825282693072e+01,7.605918838517908842e-01,7.520427210996375456e-01,-8.827729293532260435e-01,2.704442585135158339e+00,8.770033920301699426e-03,6.891225166916800648e-03,-6.830549878341948648e-03,2.733607218751674117e-02,4.370682865847277943e-02,3.026355122607792339e-02,-2.020359971220932541e-02,1.502686584974173289e-01,7.194121713016103647e-02,6.474201902375203987e-02,-9.279230063381480043e-02,2.395963398343886053e-01
