# rp,lp,E(mdd),s(mdd),min(mdd),max(mdd),E(ar),s(ar),min(ar),max(ar),E(SR1),s(SR1),min(SR1),max(SR1),E(SR2),s(SR2),min(SR2),max(SR2),E(SR3),s(SR3),min(SR3),max(SR3)
2.000000000000000000e+01,2.000000000000000000e+01,8.420926201534429723e+00,3.156113727541296932e+00,4.160166620084638112e+00,1.543337714206340650e+01,3.165263525589233407e+00,2.028972935770684050e+00,1.083189803946726926e-01,7.553076754426957251e+00,3.883925236197667552e-02,2.232681883844780946e-02,2.764295172684520709e-03,8.386513439488506305e-02,1.670848727679943579e-01,9.610631392336869971e-02,1.279002940180265849e-02,4.068983323222211679e-01,3.056781235680884889e-01,1.884287716033995752e-01,2.547790204669373587e-02,9.157351075966470022e-01
2.000000000000000000e+01,4.000000000000000000e+01,5.749276076940333269e+00,1.474102437341032967e+00,3.573937613412198289e+00,8.519334040519552786e+00,2.174534707640995101e+00,1.282985373507258720e+00,-1.355599780813010469e-01,4.630179778394016843e+00,4.073145684947736267e-02,1.818858300503492162e-02,-6.056465969826907610e-04,7.305951137832175646e-02,2.123711237549014419e-01,7.346982228179413377e-02,-6.023666849809258990e-03,3.056577592293683310e-01,3.750654716448809656e-01,1.352386514316635258e-01,-7.210691447180755075e-03,5.969061299748921190e-01
2.000000000000000000e+01,6.000000000000000000e+01,3.886534555095656707e+00,1.698902888436841785e+00,1.267539308799271680e+00,7.019709496602004606e+00,2.077807964564514887e+00,5.240609477157656126e-01,1.299790852643289973e+00,3.509701560685751787e+00,6.304425557716157591e-02,1.873761842861548788e-02,3.578226926096779448e-02,1.005639733812100506e-01,3.250392410353204475e-01,1.201563724874087635e-01,2.159007553286129977e-01,6.623820814941883128e-01,5.084176083603058061e-01,1.850300851545660930e-01,3.393471215004449371e-01,1.008382071775771882e+00
2.000000000000000000e+01,1.200000000000000000e+02,8.341778934220691610e-01,1.123275960842885779e-01,7.087091859970087171e-01,1.191522673083923678e+00,1.929061486102484624e+00,2.052667475532172769e-01,1.646055122968670403e+00,2.430904624305108008e+00,1.570036248816744917e-01,1.536783547419087043e-02,1.108103310579681700e-01,1.844948928667592136e-01,7.505449346427551793e-01,1.241386006264964398e-01,3.997849311749521184e-01,9.144198919181828478e-01,1.293807927715346029e+00,2.917964575041359643e-01,6.437829293304296874e-01,1.825668331243635922e+00
2.000000000000000000e+01,2.250000000000000000e+02,8.284949994306671783e-01,1.134042378451065314e-01,7.087091859970087171e-01,1.191522673083923678e+00,1.760346628188649287e+00,1.064849460753943960e-01,1.611088113071978967e+00,1.963001701637012708e+00,1.660767698582329699e-01,9.464340157815699650e-03,1.500376104465768745e-01,1.893231931885179520e-01,9.127473962081310566e-01,8.392217911487137583e-02,7.422488572508690874e-01,1.062263012184533562e+00,1.613932715505620008e+00,2.425676030888286872e-01,1.251042149466750075e+00,2.023472840231283598e+00
4.000000000000000000e+01,4.000000000000000000e+01,5.654417333446980720e+00,1.535666252023726086e+00,2.504686606486487221e+00,9.784249220466961106e+00,2.531999470407271247e+00,1.078741453698270458e+00,6.202805858872784128e-01,5.686073953980530504e+00,4.793132564353037861e-02,1.733219977377199392e-02,1.355449383434483360e-02,1.072796882884030772e-01,2.547910441904698287e-01,8.294258583270644469e-02,7.321484108009272684e-02,4.703313170998523196e-01,4.892290138096623275e-01,1.901860640173064498e-01,9.063824259622665913e-02,8.800173568830654824e-01
4.000000000000000000e+01,6.000000000000000000e+01,3.822190364666480100e+00,1.550398392170391659e+00,1.962482183251864853e+00,7.347050203488350917e+00,2.447375548836740133e+00,7.639138875989629485e-01,1.491095459453450900e+00,5.653823361149767912e+00,7.028472203916839856e-02,2.348390622353879742e-02,2.552063377468012997e-02,1.145195440659406566e-01,3.323192283200254726e-01,1.190877708849135130e-01,1.780400675121895371e-01,7.310448112521005237e-01,6.111586115778366857e-01,2.597587277081787049e-01,2.326317838526699155e-01,1.443523433558896674e+00
4.000000000000000000e+01,1.200000000000000000e+02,1.924422622352118140e+00,2.711703994516510008e-01,1.417578440360941272e+00,2.192730366322251712e+00,1.973925272800284514e+00,2.647668244601832921e-01,1.471017255184259298e+00,2.631030498247022287e+00,1.250303334707673630e-01,9.978540511607623606e-03,1.057160639468818913e-01,1.456092586573206338e-01,5.539045250980342283e-01,1.529472539233994455e-01,3.592137694761772804e-01,9.319998234510944446e-01,1.265071251053036860e+00,3.373380698968481695e-01,7.095738991856904709e-01,1.859147895234788850e+00
4.000000000000000000e+01,2.250000000000000000e+02,1.924422622352118140e+00,2.711703994516510008e-01,1.417578440360941272e+00,2.192730366322251712e+00,1.754178102009519957e+00,2.110333432953712118e-01,1.330705925305353254e+00,2.188024210023131744e+00,1.229298572104344789e-01,9.239017291824721048e-03,1.057196153317002951e-01,1.406678337493627584e-01,5.930075266745953311e-01,1.973721610037885432e-01,3.569617450552006743e-01,1.045060226746812537e+00,1.445486490356143294e+00,3.843892665985002566e-01,7.048866357369488744e-01,2.054491439741455761e+00
6.000000000000000000e+01,6.000000000000000000e+01,4.027833989339919540e+00,2.320135577522230985e+00,1.962482183251864853e+00,9.659847505331825346e+00,2.907125347176905628e+00,9.392389634757540851e-01,8.174072426780032430e-01,5.012690594375124320e+00,8.279286192879933837e-02,3.129768174074051140e-02,1.664455787435907205e-02,1.315272395214551193e-01,3.522165677116653737e-01,1.216518556987915001e-01,6.536958037392413823e-02,6.896437392118873744e-01,6.523495102739225171e-01,2.778614958103302612e-01,1.053957070046767641e-01,1.500321929414100142e+00
6.000000000000000000e+01,1.200000000000000000e+02,1.717555643538932753e+00,4.681364132090010677e-01,8.525387637964030318e-01,2.192730366322251712e+00,2.338137690409074487e+00,3.482724247610676227e-01,1.957205474427348157e+00,3.966783202081836102e+00,1.270065167196018086e-01,7.991767848717678049e-03,1.115884763874571972e-01,1.485791568412698771e-01,5.371898086827139318e-01,9.379986804974017878e-02,3.694029568992578394e-01,7.579124180926681831e-01,9.749654177049299486e-01,2.126798239007633151e-01,4.900910058994651930e-01,1.366587850557267059e+00
6.000000000000000000e+01,2.250000000000000000e+02,1.694209065433606165e+00,5.080663824916640259e-01,6.229231549465907847e-01,2.192730366322251712e+00,2.112932535765724928e+00,2.088578728033014531e-01,1.674413813105335436e+00,2.519166120043880852e+00,1.245746085795792213e-01,9.772442222943097251e-03,1.002185757779995162e-01,1.427007746497784557e-01,5.376110455215556971e-01,1.021988428243201796e-01,3.600254700459835644e-01,7.473496402080407330e-01,1.038027713141453701e+00,2.561621512710086646e-01,6.278741643970160435e-01,1.615645508539864883e+00
1.200000000000000000e+02,1.200000000000000000e+02,3.642386712851195529e+00,9.857154178973480674e-01,2.167688153208274571e+00,4.546652607529509282e+00,1.843342096189444002e+00,4.928529377708589232e-01,1.249222580710296349e+00,4.708313339493863658e+00,7.183864297539173382e-02,1.375515572271887761e-02,4.856996956200501647e-02,1.061812187429009846e-01,3.233372578618872173e-01,8.706445712354284050e-02,1.996259555421971144e-01,5.876373467380058280e-01,6.214508576217342428e-01,2.666200861039456638e-01,2.652869495506140485e-01,1.239416395777462432e+00
1.200000000000000000e+02,2.250000000000000000e+02,3.642386712851195529e+00,9.857154178973480674e-01,2.167688153208274571e+00,4.546652607529509282e+00,1.766918224378936975e+00,4.455023553361007194e-01,1.258860191435440257e+00,4.643827982333248450e+00,7.054723415678548770e-02,1.132521231293599252e-02,5.105554909828169396e-02,1.008061970344898556e-01,3.187811638188968733e-01,8.032726509534049431e-02,2.118468227500973911e-01,5.735002940950734152e-01,6.241669364808520859e-01,2.790019210349422019e-01,2.711649221417065658e-01,1.304755783330260321e+00
2.250000000000000000e+02,2.250000000000000000e+02,3.488012486194509876e+00,1.262443144603275558e+00,1.304521222607334607e+00,4.591405198230788187e+00,2.600553060481945788e+00,5.273263312419572690e-01,1.762563535039474161e+00,3.784281701320590940e+00,8.928779041517977133e-02,2.048904285006995785e-02,5.812431013825971465e-02,1.356683106906037550e-01,3.945339126640803884e-01,1.227536304175929072e-01,2.275934742360812557e-01,7.379647326519960249e-01,6.401130276961551901e-01,1.974510071979189429e-01,3.110891834802714251e-01,1.056558166844436375e+00
