# rp,lp,E(mdd),s(mdd),min(mdd),max(mdd),E(ar),s(ar),min(ar),max(ar),E(SR1),s(SR1),min(SR1),max(SR1),E(SR2),s(SR2),min(SR2),max(SR2),E(SR3),s(SR3),min(SR3),max(SR3)
2.000000000000000000e+01,1.200000000000000000e+02,9.254026924886773475e-01,2.145958136239160541e-01,7.473941808325008651e-01,1.362779765632282647e+00,1.891914735543752446e+00,2.410855913828007790e-01,1.529929542504415707e+00,2.505077823890267119e+00,1.407391944008807849e-01,1.640721572874884182e-02,1.059078293297880113e-01,1.735610352994775840e-01,6.830971642749580353e-01,1.242544677404670839e-01,3.817245725554582192e-01,8.534722266119127987e-01,1.198533527914377173e+00,2.767267347978935033e-01,6.127955327150076403e-01,1.559602306465390775e+00
2.000000000000000000e+01,2.250000000000000000e+02,7.914144001356099301e-01,1.249331508891938086e-01,6.865549040227989508e-01,1.265232462048999196e+00,1.745243134885419378e+00,1.040070527375873549e-01,1.529135796511971179e+00,1.953082887765589248e+00,1.499365440130334681e-01,1.138574499986034008e-02,1.254277621772627582e-01,1.708957714375717030e-01,8.657021251111215454e-01,7.944084002001081113e-02,7.286784896099677278e-01,1.036547301365047913e+00,1.551282165548968139e+00,2.743954442160891904e-01,1.156850526171266935e+00,1.952391659966013826e+00
4.000000000000000000e+01,4.000000000000000000e+01,5.902429528587624041e+00,1.877778911036513732e+00,2.057268818329191618e+00,9.773107703151453052e+00,3.035725676082428492e+00,1.622251762333835279e+00,2.416268211950844957e-01,7.726947715846410603e+00,5.260143994030310605e-02,1.664987045928889228e-02,5.581779339505546327e-03,8.460944504135445299e-02,2.470509819846253841e-01,8.105964006809839029e-02,2.105824386676070914e-02,4.145042700799645430e-01,4.799450674824777829e-01,2.068969229520559727e-01,2.761441088181022102e-02,1.008229680133311934e+00
4.000000000000000000e+01,6.000000000000000000e+01,3.791140506200437521e+00,1.517943722265527651e+00,1.963729809592180686e+00,7.351970856544284061e+00,2.482209331804399621e+00,8.745076570574800146e-01,1.090749485216213621e+00,5.700185667204382689e+00,6.696074409306637665e-02,2.367723844570872316e-02,2.915302122497035950e-02,1.100277227214054437e-01,3.196991020246180426e-01,1.267204970074310988e-01,1.360636715652248641e-01,7.630757241025158955e-01,5.805984926686503789e-01,2.796219602421033956e-01,2.185020157053672862e-01,1.481307908874589963e+00
4.000000000000000000e+01,1.200000000000000000e+02,1.937739273135813622e+00,1.196748111480744892e-01,1.520614279820236447e+00,1.997483529207116248e+00,1.997627212070602454e+00,2.910626880709185627e-01,1.461363145358629545e+00,2.714684311424675478e+00,1.132750867817450963e-01,1.129903678877296376e-02,8.952778395536786782e-02,1.374828395960614458e-01,5.112066788918864235e-01,1.434364321533880826e-01,3.436001177597099443e-01,9.181648224664139546e-01,1.122299518752858605e+00,3.158164221779737879e-01,6.697155004329449213e-01,1.705770951347085118e+00
4.000000000000000000e+01,2.250000000000000000e+02,1.937739273135813622e+00,1.196748111480744892e-01,1.520614279820236447e+00,1.997483529207116248e+00,1.813670971955694711e+00,2.531224258550676121e-01,1.369174925329064152e+00,2.323365766885965300e+00,1.127477983197814060e-01,1.147602546357479394e-02,8.436064190076757174e-02,1.309372251287163613e-01,5.656983834284650126e-01,1.871997156500235238e-01,3.436153186116337466e-01,1.007016454683727691e+00,1.336212378720671001e+00,3.891239734345433576e-01,7.389957695238560387e-01,1.999148502830995211e+00
6.000000000000000000e+01,6.000000000000000000e+01,4.065283424993394235e+00,2.524778416056780550e+00,1.971430130621115495e+00,9.943883643804483086e+00,3.030813707983981420e+00,1.090411063936743918e+00,8.725322695781967397e-01,5.482296318445301075e+00,8.163545786536449689e-02,3.271452450309726701e-02,1.759375920285378980e-02,1.280860419933477212e-01,3.285917420202114636e-01,1.182812352454465782e-01,6.521489028828017509e-02,5.989272587097650424e-01,5.463178249033396883e-01,1.852603183943924148e-01,1.054783130322421714e-01,8.745535224327348756e-01
6.000000000000000000e+01,1.200000000000000000e+02,1.776495892666716259e+00,2.795508814409168874e-01,9.955535287751615670e-01,2.001163566043430819e+00,2.474607423606072221e+00,3.500428915896159898e-01,2.018940495463628082e+00,4.046112471019180923e+00,1.204835504964430343e-01,8.968914064492246319e-03,1.023915851695001017e-01,1.424739067570262030e-01,4.465860033855776901e-01,5.894027936075959401e-02,3.446964957234143756e-01,6.347299563557595725e-01,7.832768226681746659e-01,1.541376534910446072e-01,4.972228875448845842e-01,1.197735716730598421e+00
6.000000000000000000e+01,2.250000000000000000e+02,1.752503747836804626e+00,3.212174671185294983e-01,9.054196198636503823e-01,2.001163566043430819e+00,2.271898527755560782e+00,2.047005839066407262e-01,1.733311917131219460e+00,2.663975633328230508e+00,1.193371350658451874e-01,9.607283264715972548e-03,9.506959407524910588e-02,1.410572457340203423e-01,4.450442486129129183e-01,5.463999416797406250e-02,3.474199935438050946e-01,6.152473345890191458e-01,8.174555727458340249e-01,2.042237430193926118e-01,5.611052103928181323e-01,1.595676347543910856e+00
1.200000000000000000e+02,1.200000000000000000e+02,5.133262700344185525e+00,1.324168381846636544e+00,2.228481706148301100e+00,6.226692111546256569e+00,1.644538093559646752e+00,5.539499510718567388e-01,9.760564415120187576e-01,4.548560852520600051e+00,5.246800559272826736e-02,1.524628508502387861e-02,3.126251219287862898e-02,8.970566464426557585e-02,2.264452368612233923e-01,6.985833664688130551e-02,1.269422627812601123e-01,4.249132107541585546e-01,3.909341239461340822e-01,2.164255128036449705e-01,1.629437711623976104e-01,1.108276303307005994e+00
1.200000000000000000e+02,2.250000000000000000e+02,5.133262700344185525e+00,1.324168381846636544e+00,2.228481706148301100e+00,6.226692111546256569e+00,1.579800078829967980e+00,4.878861206318333421e-01,9.879777419026680718e-01,4.499661382951813948e+00,5.135988019479163780e-02,1.286350190128198248e-02,3.219609455757927591e-02,8.584271903029803974e-02,2.227244053475553875e-01,6.332811258075460303e-02,1.374999453858024856e-01,4.221402380755632233e-01,3.917706985712338108e-01,2.351900331820811485e-01,1.688892228326798473e-01,1.287755357575636639e+00
2.250000000000000000e+02,2.250000000000000000e+02,4.712332453448548009e+00,1.783942286865495941e+00,2.096226990368705856e+00,6.327996874333337018e+00,2.332026129086201216e+00,5.612947675487531818e-01,1.421883640069987464e+00,3.514081125919599202e+00,6.896643207788756558e-02,2.130866063103806912e-02,4.002258601007891575e-02,1.157169899680110525e-01,3.340118249273533180e-01,1.414870798324829315e-01,1.575434863375789474e-01,7.624485619733317732e-01,5.666063653007169520e-01,2.651966465633343040e-01,2.254904600490062194e-01,1.102676347329968998e+00
