# rp,lp,E(mdd),s(mdd),min(mdd),max(mdd),E(ar),s(ar),min(ar),max(ar),E(SR1),s(SR1),min(SR1),max(SR1),E(SR2),s(SR2),min(SR2),max(SR2),E(SR3),s(SR3),min(SR3),max(SR3)
5.000000000000000000e+00,2.250000000000000000e+02,1.979486851606670328e+01,1.393561877356871870e+00,1.781128568825477032e+01,2.188091700952902841e+01,1.809939854722419694e+00,4.335992563386522058e-01,1.379510669262096201e+00,2.639507217232517355e+00,1.572374171147008365e-02,3.284395340197985083e-03,1.250192792157178712e-02,2.199210502045594387e-02,8.388790460334381860e-02,1.917066485347942648e-02,7.035169286839704217e-02,1.207550075636694975e-01,1.397795416024741888e-01,3.152152554674841206e-02,1.142679472968584631e-01,2.012936808239861597e-01
2.000000000000000000e+01,2.000000000000000000e+01,2.069756627999839083e+01,4.742949335911902153e+00,1.283799753480198547e+01,2.955963145821614546e+01,3.012483141738020898e+00,1.207134551508044051e+00,9.720028452483431280e-01,5.283923995789630013e+00,2.557379665400862437e-02,1.010253874718689861e-02,9.765865153796456782e-03,4.974221420610853983e-02,1.105799509682200699e-01,3.911931310781775750e-02,4.127667471297123691e-02,1.908058889124311375e-01,1.982323342081374062e-01,6.702538779244372746e-02,8.775388106053179371e-02,2.952213044337205217e-01
2.000000000000000000e+01,4.000000000000000000e+01,1.756533321598309882e+01,4.653510843318210632e+00,1.088790745794824488e+01,2.663385457097032827e+01,4.562891344531253779e+00,1.106979354193533771e+00,2.823929769038380222e+00,6.145635960854312074e+00,3.524202222035544702e-02,8.087084059122350704e-03,2.158685875159648687e-02,4.718118432389379474e-02,1.608179115065996589e-01,3.384809863667057050e-02,1.111610424127619651e-01,2.143684503662839080e-01,2.690823987600471923e-01,4.896937236554482764e-02,1.850735141198824318e-01,3.202304881495491307e-01
2.000000000000000000e+01,6.000000000000000000e+01,2.500150160916318143e+01,5.615731941152000140e+00,1.559183550539742669e+01,3.634680749458719617e+01,4.691914715485383525e+00,9.047779989110533716e-01,3.240713585855381496e+00,6.238807001632196148e+00,3.398053000608249052e-02,6.019372182690364836e-03,2.466587234589388139e-02,4.545517983167221554e-02,1.539526674076143464e-01,2.424754462712518099e-02,1.116903573886032508e-01,2.087993117971478352e-01,2.490961295653784935e-01,5.227257406598073697e-02,1.739862766652552906e-01,3.388359855023588829e-01
2.000000000000000000e+01,1.200000000000000000e+02,2.094314826874109059e+01,3.830463089814625022e+00,1.381197549802102742e+01,2.780330171751904800e+01,3.982570972134918286e+00,8.376357727750781690e-01,2.703758458108218576e+00,5.254944851153653396e+00,3.153213686154418549e-02,6.435218844275309748e-03,2.143903655822031878e-02,4.294609374999423107e-02,1.424473377591770062e-01,2.994339936492454446e-02,8.842513470569990375e-02,1.934284371875318043e-01,2.389928329635414017e-01,5.179681524812017324e-02,1.441529498574998791e-01,3.266812277044748858e-01
2.000000000000000000e+01,2.250000000000000000e+02,1.798932595248194843e+01,9.612505898276335614e-01,1.642597800432533006e+01,2.091756824037550189e+01,2.416305337889094407e+00,6.639713889914227174e-01,7.881294269696859089e-01,3.737254567757508639e+00,1.988510865980899420e-02,4.609753521413600952e-03,8.287722376919220632e-03,2.857461722025519263e-02,1.091046203874306703e-01,2.765286956884338218e-02,4.812247299908745807e-02,1.705861232300228958e-01,2.185428560594019631e-01,6.795320312685583508e-02,6.308917029790904463e-02,3.752700896373195039e-01
4.000000000000000000e+01,4.000000000000000000e+01,2.130105172431109040e+01,4.888945279366677887e+00,1.023106335061292782e+01,2.981212532482804534e+01,3.800253389680276150e+00,1.353570561526990401e+00,9.581544315473866646e-01,6.762411908398657800e+00,2.875869901685312868e-02,9.080903336587084138e-03,9.167846027865477615e-03,4.617289439244675470e-02,1.282063614161802756e-01,3.740182050478604858e-02,3.942463954188598491e-02,1.838544828609738890e-01,2.177097720945833648e-01,6.627888456564716424e-02,7.090155309990747723e-02,3.753714217635482076e-01
4.000000000000000000e+01,6.000000000000000000e+01,2.579810981960812200e+01,5.704278239059487277e+00,1.655037283436061557e+01,4.197278957148661505e+01,4.045372489748555900e+00,1.367575336324315494e+00,1.397594917345545973e+00,6.305777143237034643e+00,2.862467429085068654e-02,8.215391097096156475e-03,1.170894916995832320e-02,4.226284019593160718e-02,1.341545875997982584e-01,4.134886871267239028e-02,5.788712405020304125e-02,2.080827332640475535e-01,2.319751379852671991e-01,7.384802710769242107e-02,8.977072453186969725e-02,3.642111720297183108e-01
4.000000000000000000e+01,1.200000000000000000e+02,2.342376917296686756e+01,3.926731859181138873e+00,1.532618121877226258e+01,3.259346943857541135e+01,3.660849657438533633e+00,1.018583559616094369e+00,1.668916336931580702e+00,5.842950932048163182e+00,2.788708126582674016e-02,7.012851975025259817e-03,1.452835876493114783e-02,4.326735267946157232e-02,1.301310235318335617e-01,3.423927943615978631e-02,6.262548873043789766e-02,2.162882738531099747e-01,2.395787064822105239e-01,6.805653253100493738e-02,1.041016446034800091e-01,4.213329042375720812e-01
4.000000000000000000e+01,2.250000000000000000e+02,1.764538400963808940e+01,2.199970088014737257e+00,1.411802126925287837e+01,2.321111787657584102e+01,2.011521735805902544e+00,8.073512801112386894e-01,2.683254170803062166e-01,3.584265372075057243e+00,1.735012920646944456e-02,5.883871412712784674e-03,4.560251838185253384e-03,2.786752785794551976e-02,9.428781671507557860e-02,3.245047510004646363e-02,2.864957374650769356e-02,1.633892438565670013e-01,1.909155812235964478e-01,6.909819797134364450e-02,5.043104011580382823e-02,3.394049781063169235e-01
6.000000000000000000e+01,6.000000000000000000e+01,2.666500315850438341e+01,5.367129534177184524e+00,1.770567968160115413e+01,3.639754348206891876e+01,3.242899482931212773e+00,1.308441846195562697e+00,1.917566810935245059e-01,6.037644524031082760e+00,2.296629877968834818e-02,8.020092385960618867e-03,3.923400251379108999e-03,4.111735400296041842e-02,1.113452625097784421e-01,4.157393247923963503e-02,1.931457076259784564e-02,2.288118915194221892e-01,2.008132128685083950e-01,8.441227395282488444e-02,2.672990915504961859e-02,4.345009988112925048e-01
6.000000000000000000e+01,1.200000000000000000e+02,2.288629561100991694e+01,3.023856804010839117e+00,1.248512842470567819e+01,2.826341434854447243e+01,3.288560693091593823e+00,8.563663668079665170e-01,1.620793567711276140e+00,5.705437873192464870e+00,2.497716271533305041e-02,5.077818178176156556e-03,1.483450555001917387e-02,3.912732689063528474e-02,1.223264043181381128e-01,2.770942633428781846e-02,6.386848252909155255e-02,2.048514003866027666e-01,2.238466861817333953e-01,4.750746226692172114e-02,1.021070833032962227e-01,3.124147126235132244e-01
6.000000000000000000e+01,2.250000000000000000e+02,1.732960369745154239e+01,2.267006213423477412e+00,1.152188372578990538e+01,2.245208737633170415e+01,2.132307291455126208e+00,8.107982978214188785e-01,7.113386091680107270e-01,4.282722714198561320e+00,1.908665445205370154e-02,6.973356322296776939e-03,7.726131045770751569e-03,3.712690984889926299e-02,1.005672689113753931e-01,3.513009698598561908e-02,3.820363094677714511e-02,2.035681610957658372e-01,1.912086251957992866e-01,5.935676192438520127e-02,9.522752482856734757e-02,3.722266579627440675e-01
1.200000000000000000e+02,1.200000000000000000e+02,2.233435321550565078e+01,5.090402189608331796e+00,1.362572828917069501e+01,3.300383410907097925e+01,3.003871383548877283e+00,1.296969120814604359e+00,5.951805343630933720e-01,5.729015262842529488e+00,2.417433120304336019e-02,9.298900938577788974e-03,6.829261007833140919e-03,4.156446816361580171e-02,1.220301282961060024e-01,4.398043033397004697e-02,3.989505761992112598e-02,2.287422258834497790e-01,2.235365464924141676e-01,8.844079827123690896e-02,6.992186966349461796e-02,4.354777565853949484e-01
1.200000000000000000e+02,2.250000000000000000e+02,1.881106995972715268e+01,2.541766591863845459e+00,1.382769632530622061e+01,2.678008287349409500e+01,1.771578786045504339e+00,6.126465701109027329e-01,1.072640841452976446e-02,3.228703442418434655e+00,1.698193360354754641e-02,5.480665071637711404e-03,2.559282132556112751e-03,3.059727612273944672e-02,8.681956809487244298e-02,2.490670701797340070e-02,2.100160239315365315e-02,1.446901381178467005e-01,1.633269412298220813e-01,4.707940260144342914e-02,2.259838315104241435e-02,2.602293102595810148e-01
2.250000000000000000e+02,2.250000000000000000e+02,1.837978356653766099e+01,2.736042921402775718e+00,1.333667679905803993e+01,2.456633903505355931e+01,9.000241112472986416e-01,8.161545497881133038e-01,-4.316831668868092997e-01,3.191617617089792525e+00,9.619037991347730021e-03,6.431778259165450359e-03,-2.073619565131165025e-03,2.333865685674938947e-02,4.932456444632371539e-02,3.015375507306806632e-02,-6.856700699351701844e-03,1.229610835602279184e-01,9.177226627295242967e-02,5.986382211429600725e-02,-2.873431023650342697e-02,2.375661683745719233e-01
