# rp,lp,E(mdd),s(mdd),min(mdd),max(mdd),E(ar),s(ar),min(ar),max(ar),E(SR1),s(SR1),min(SR1),max(SR1),E(SR2),s(SR2),min(SR2),max(SR2),E(SR3),s(SR3),min(SR3),max(SR3)
5.000000000000000000e+00,1.200000000000000000e+02,7.811826939990738072e-01,2.634425934811250869e-01,5.217299999999909232e-01,1.282622479003961757e+00,1.923457491856183976e+00,8.902463698988376251e-02,1.803054158566586018e+00,2.027980599789103167e+00,1.588462799909660661e-01,1.544717291637291712e-02,1.282926286647691483e-01,1.700588809141610758e-01,7.844906679112189085e-01,3.945594843998183332e-02,7.202729377831147417e-01,8.324246468819013201e-01,1.195585912277781215e+00,7.190127067452817267e-02,1.081962927562275523e+00,1.298751019577395693e+00
5.000000000000000000e+00,2.250000000000000000e+02,7.447200206544095646e-01,2.935220327914523919e-01,4.420640736384768843e-01,1.282622479003961757e+00,1.802778342929891364e+00,8.944689148971324277e-02,1.662575822514300583e+00,1.902334283584949937e+00,1.605481237823807583e-01,1.633482077404029009e-02,1.283941504664421474e-01,1.711462337337548711e-01,9.682287136130224292e-01,4.585134600639658581e-02,9.002381095064888594e-01,1.042709190068390024e+00,1.464685483533612054e+00,8.503834060871236222e-02,1.324678543993509594e+00,1.558187679631655387e+00
2.000000000000000000e+01,2.000000000000000000e+01,8.914250632170151789e+00,4.305526888420717846e+00,4.726225445951669712e+00,2.078998192836891690e+01,2.805773874247456501e+00,1.499483131480019438e+00,-1.043677667562004086e+00,5.895646159227374561e+00,3.788846435703076276e-02,1.881396447246756060e-02,-9.128337844505896026e-03,6.763558480397843797e-02,1.686752571447741322e-01,8.238342901138312468e-02,-2.741569924813685305e-02,3.381723790287712306e-01,2.574418715621001885e-01,1.648301863524185562e-01,-1.645876520142517396e-01,6.438387235487771365e-01
2.000000000000000000e+01,4.000000000000000000e+01,4.798341859615610439e+00,1.206118745677760895e+00,3.424663882804026116e+00,6.711315964762903263e+00,2.758090652818892430e+00,6.441554585707534031e-01,1.579818985661929354e+00,4.072899150599962326e+00,4.831906572110353931e-02,1.191615029806822323e-02,3.197949706671672498e-02,7.513714695655203391e-02,2.386642731747134483e-01,4.687843006233725907e-02,1.628497929640989328e-01,3.358540042104575796e-01,3.478743248064903870e-01,6.431614771188719215e-02,2.522337048347270683e-01,4.803332849112419978e-01
2.000000000000000000e+01,6.000000000000000000e+01,3.806466903737552254e+00,4.724034005363553224e-01,3.135615621958621091e+00,4.680195413276948102e+00,2.219214912227152947e+00,6.057432549110118858e-01,1.437284514349612685e+00,3.243660139527926312e+00,6.041045291683221075e-02,1.624884493309472488e-02,3.938308790462777959e-02,9.008784620829506096e-02,2.811651565648461415e-01,5.994998787563056430e-02,2.148233634315135365e-01,4.167688373132076296e-01,4.482740975151386920e-01,8.650663446634436482e-02,3.523780542056269560e-01,6.375620285485267269e-01
2.000000000000000000e+01,1.200000000000000000e+02,9.794569717740806425e-01,2.868742773419142855e-01,7.473941808325008651e-01,1.685747233562537417e+00,1.882229093686109689e+00,1.578768790593548521e-01,1.548078067817604264e+00,2.173454047213696505e+00,1.448862827853590329e-01,1.705439547606627318e-02,1.088299391583607140e-01,1.693547495180301177e-01,7.169805692899660077e-01,1.223954619036373564e-01,4.822184551178224088e-01,8.832955218522052787e-01,1.234516715700006761e+00,2.320807599732467030e-01,7.559077381587171462e-01,1.576533049978693590e+00
2.000000000000000000e+01,2.250000000000000000e+02,7.556333311530508690e-01,9.502447056443352746e-02,6.865549040227989508e-01,1.150416753606407383e+00,1.813641939809106374e+00,1.057196346734980974e-01,1.592021391418296794e+00,1.986927533264815082e+00,1.544628952177777570e-01,1.114643507361601574e-02,1.271052988825154828e-01,1.716230492761942061e-01,9.174789404172450924e-01,7.630740242303621357e-02,7.811967905288556002e-01,1.036905508292332412e+00,1.587090493370779232e+00,2.283755385112863634e-01,1.332454328028651380e+00,1.940122337801580610e+00
4.000000000000000000e+01,4.000000000000000000e+01,4.912256261774158084e+00,1.158857068895558839e+00,2.255976260198607974e+00,6.810644860060449446e+00,3.225875517827246686e+00,1.126537195060320462e+00,1.358079940819556519e+00,6.455453014544132451e+00,6.095017856890999619e-02,1.922546743321381160e-02,3.150426513222582409e-02,1.131178583011294703e-01,2.831810469869717184e-01,7.438925295004017446e-02,1.222929619966217629e-01,4.537760500059408453e-01,5.740742844869175521e-01,2.187004798433835051e-01,2.039231714386378902e-01,1.026639529827791941e+00
4.000000000000000000e+01,6.000000000000000000e+01,4.102263999680270778e+00,7.748732716322241920e-01,1.955445329824968326e+00,6.384956114112156911e+00,2.753777581605509894e+00,9.437274545889325905e-01,1.142825200509567374e+00,4.341073879148038550e+00,6.740297395506408829e-02,1.946264705062675585e-02,3.062406121860504135e-02,1.193578172711499685e-01,2.906382734557144687e-01,7.119024566764106665e-02,1.625138281028233322e-01,4.411829522671494308e-01,5.587531010260844422e-01,1.959743203837626957e-01,2.630384856103497593e-01,9.379785753795609748e-01
4.000000000000000000e+01,1.200000000000000000e+02,1.938858415057708173e+00,1.187564145523839626e-01,1.520614279820236447e+00,2.017687929199382779e+00,2.023107434889225065e+00,2.430241454614515684e-01,1.609592276055082927e+00,2.435971255676627756e+00,1.165343922681721101e-01,1.120795368757915474e-02,8.997202970817647083e-02,1.306611370209049272e-01,5.443561123823164039e-01,1.610651379474112577e-01,3.423490676300939839e-01,9.342776047790564142e-01,1.207307044281725084e+00,3.151262071877182214e-01,7.628927560100414729e-01,1.841678896802118715e+00
4.000000000000000000e+01,2.250000000000000000e+02,1.938503765338326135e+00,1.199767619435164745e-01,1.520614279820236447e+00,2.017687929199382779e+00,1.879923680838440081e+00,2.491092616382325209e-01,1.434295147481545740e+00,2.401162921737265421e+00,1.162549592078900851e-01,1.079020597631060070e-02,9.019549146960849362e-02,1.343356893783143602e-01,5.881683329762952273e-01,1.914697738409828487e-01,3.608872882656110614e-01,1.022270399685317299e+00,1.362855793401996918e+00,3.863771845342101607e-01,7.766769389601551055e-01,1.942230234690623059e+00
6.000000000000000000e+01,6.000000000000000000e+01,5.030841645438667520e+00,2.954015044786890254e+00,1.971430130621115495e+00,1.209736328636076053e+01,2.838187538425249290e+00,9.009481340514560177e-01,1.056313970036448779e+00,4.541877178886721822e+00,7.557790127810397329e-02,3.175084071370530558e-02,1.980834867081980241e-02,1.278994292223050444e-01,3.016986596438150370e-01,1.126981122128962315e-01,8.147936325896211474e-02,5.689829126202085030e-01,5.532354842967946995e-01,2.024598109297514603e-01,1.341525743479342614e-01,8.605346116014813695e-01
6.000000000000000000e+01,1.200000000000000000e+02,1.791630920520774994e+00,2.516845786718677758e-01,1.240159300060057035e+00,2.001163566043430819e+00,2.492493781379223172e+00,1.767364526720602291e-01,2.103673389714977304e+00,2.791731918832174308e+00,1.235962958250224342e-01,8.892549725455571943e-03,1.034918574475928443e-01,1.403301712603983453e-01,4.654275975950633581e-01,5.981430154240264391e-02,3.496202148976030877e-01,6.662840814423744984e-01,8.467613905086339710e-01,1.719728631163310595e-01,5.591521137032351429e-01,1.263820310223005450e+00
6.000000000000000000e+01,2.250000000000000000e+02,1.731768173003470634e+00,3.562415818811128787e-01,7.799971878697817829e-01,2.001163566043430819e+00,2.329564146413454218e+00,2.091959097874717399e-01,1.782675282258239235e+00,2.690997262062699846e+00,1.218744348412532097e-01,9.658788101191556619e-03,1.004246192397463128e-01,1.431200463679715429e-01,4.578881516623590220e-01,5.560274306637011388e-02,3.679272010726078457e-01,6.269443327241769337e-01,8.393722080452101775e-01,2.104517829812713736e-01,5.961192786540987498e-01,1.638148778621278279e+00
1.200000000000000000e+02,1.200000000000000000e+02,5.133476313093603416e+00,1.323691125453372308e+00,2.228481706148301100e+00,6.228204469293814327e+00,1.633358351570990852e+00,3.829855148048492142e-01,1.118711804710792457e+00,2.547834516944025296e+00,5.355381680435589847e-02,1.456614814037807473e-02,3.553774970472791533e-02,9.083720017806440339e-02,2.344020289105706867e-01,6.920349793246703685e-02,1.462696977413175670e-01,4.364740658386472294e-01,4.093289083687097762e-01,2.257287913393484780e-01,1.838945823383771605e-01,1.148437642028387495e+00
1.200000000000000000e+02,2.250000000000000000e+02,5.133476313093603416e+00,1.323691125453372308e+00,2.228481706148301100e+00,6.228204469293814327e+00,1.510936332314233743e+00,3.187600862026488957e-01,1.013609509105362072e+00,2.392598036395376937e+00,5.033903185809402575e-02,1.269186196880490482e-02,3.284079772652605256e-02,8.668047173105129788e-02,2.205986973154733521e-01,6.380404926211878658e-02,1.375868754563068230e-01,4.261612356501876531e-01,3.918284674977244864e-01,2.409726183615652217e-01,1.757606074097470550e-01,1.324366143144497077e+00
2.250000000000000000e+02,2.250000000000000000e+02,4.700862402028492149e+00,1.788232581657657416e+00,2.096226990368705856e+00,6.327996874333337018e+00,2.290998643234674503e+00,5.407616984037318941e-01,1.413320101755943803e+00,3.445424071083413864e+00,6.765963955575593491e-02,2.049286261337027529e-02,3.987064598113088110e-02,1.103223557405847016e-01,3.272229555718518257e-01,1.357505271175644679e-01,1.567784616569322942e-01,7.715091861668582629e-01,5.534352914859724804e-01,2.524485691228925410e-01,2.232395414719408611e-01,1.054497116317461902e+00
