# rp,lp,E(mdd),s(mdd),min(mdd),max(mdd),E(ar),s(ar),min(ar),max(ar),E(SR1),s(SR1),min(SR1),max(SR1),E(SR2),s(SR2),min(SR2),max(SR2),E(SR3),s(SR3),min(SR3),max(SR3)
2.000000000000000000e+01,2.000000000000000000e+01,9.031199577649491772e+00,5.131682521997416480e+00,5.146359846502207347e+00,2.057653561941806686e+01,3.233308361186124635e+00,2.351000252118545575e+00,-2.526615799946385632e+00,7.118173140556738332e+00,4.214863865293327211e-02,2.689611969820068782e-02,-2.923034901213410544e-02,8.369995370844156291e-02,1.650194104310170051e-01,9.789147483834489960e-02,-8.943316666860888497e-02,3.150084769384621231e-01,2.924662356895251780e-01,1.648674224276391320e-01,-1.485077735924261455e-01,5.881319566494271900e-01
2.000000000000000000e+01,4.000000000000000000e+01,5.140839936694337808e+00,1.495394206027590656e+00,3.529785489560850920e+00,8.328845731331995239e+00,2.569870593005886494e+00,7.535289583715456541e-01,1.307040109026846864e+00,4.714923576340890321e+00,4.573283032664891834e-02,1.401023474810315049e-02,2.491189690378959112e-02,7.545414901766810123e-02,2.348529476352836376e-01,3.895215370142816186e-02,1.815968194786467538e-01,3.488065527790842335e-01,3.861273860319625051e-01,5.903545825578299100e-02,3.176559248773408450e-01,5.575243887726644143e-01
2.000000000000000000e+01,6.000000000000000000e+01,3.818803450022156376e+00,4.903462917614110905e-01,3.175647435661701934e+00,5.014881998327410884e+00,2.262592104447239016e+00,6.747539899023228260e-01,1.302821160626077557e+00,3.521735368947820355e+00,6.115180667332913156e-02,1.767598484224477268e-02,3.588587314006038559e-02,8.926065155929269190e-02,2.883112146376825002e-01,5.818382343023484338e-02,1.977005767254044200e-01,3.966247958676812901e-01,4.633594885430378230e-01,9.112674736377278373e-02,3.159926204337843991e-01,6.492815803111171569e-01
2.000000000000000000e+01,1.200000000000000000e+02,8.807916862926411516e-01,1.264453935321800948e-01,7.605903344955038392e-01,1.223157811601737421e+00,1.925831140705677402e+00,1.488907739278214626e-01,1.634398889761135010e+00,2.174050887826872724e+00,1.604763938763358877e-01,1.303933320884202024e-02,1.349876941872593383e-01,1.840344775092484231e-01,7.775437752561386029e-01,1.019664579142781913e-01,6.082895489181657789e-01,9.600071502360527642e-01,1.325755799592090112e+00,1.808048882142326286e-01,9.177898918148321705e-01,1.558571655499933151e+00
2.000000000000000000e+01,2.250000000000000000e+02,8.333671231998096562e-01,6.904712885575109427e-02,7.605903344955038392e-01,1.065976843849256284e+00,1.809607665490505779e+00,1.043703566589621601e-01,1.651016618804690417e+00,1.955782609790035487e+00,1.672172468815721902e-01,7.952332552232391216e-03,1.539333152922859882e-01,1.831141338311567668e-01,9.360701210433530761e-01,8.417389875106950914e-02,7.530644853161903018e-01,1.101749656173400371e+00,1.604645394212444343e+00,1.964107860182496557e-01,1.332669292257526727e+00,1.980133706251424819e+00
4.000000000000000000e+01,4.000000000000000000e+01,4.902053875847343534e+00,1.763725227702048093e+00,1.923270000000002256e+00,9.630173832994572081e+00,3.041541998602891539e+00,8.069251817196910759e-01,1.899146943220864081e+00,5.327371705398631363e+00,6.172475790965639003e-02,1.846431813882188841e-02,3.427307740500808164e-02,1.062302826192032951e-01,2.918062125726628153e-01,7.127627384809709365e-02,1.653535592039354629e-01,4.594497454534515746e-01,5.900826997230950166e-01,1.997669014494531659e-01,2.831973979160802291e-01,1.021544438647249642e+00
4.000000000000000000e+01,6.000000000000000000e+01,4.134780945605586844e+00,9.054818042400631928e-01,1.923270000000002256e+00,7.155994288480457044e+00,2.752813758453002357e+00,8.686658827573294772e-01,1.436008278164213614e+00,4.371033414879144097e+00,6.890212469307512022e-02,1.816092487719906876e-02,4.117771842230253526e-02,1.177410958662881285e-01,2.975825627328519407e-01,6.491077598331466969e-02,1.799936289242370369e-01,4.086782672354576373e-01,5.664485346716828795e-01,1.819099930301658896e-01,3.055851375590529773e-01,9.268698254585673313e-01
4.000000000000000000e+01,1.200000000000000000e+02,1.917895011252711557e+00,2.752493433218626273e-01,1.444623181033506398e+00,2.200277288225436223e+00,1.976408717708463936e+00,2.034796435320810892e-01,1.613219629231887886e+00,2.349361486665579868e+00,1.271180385162769544e-01,9.720231914007082877e-03,1.036120340066363499e-01,1.425552705087714533e-01,5.814142945496982851e-01,1.682093039207601670e-01,3.831624822428027488e-01,9.732370759445940767e-01,1.330492793372890059e+00,3.137084815190873122e-01,7.782204715586319432e-01,1.939978301083732148e+00
4.000000000000000000e+01,2.250000000000000000e+02,1.917895011252711557e+00,2.752493433218626273e-01,1.444623181033506398e+00,2.200277288225436223e+00,1.806593534251170086e+00,2.088015430881269285e-01,1.396745433312163165e+00,2.227911179590580382e+00,1.255754765596251710e-01,8.989808300427663823e-03,1.087827973450525426e-01,1.416857242060848565e-01,6.103304319032692993e-01,1.968859284733262549e-01,3.708858859418733833e-01,1.018060108522436780e+00,1.453495820421323748e+00,3.623503205067420407e-01,7.442411262289468921e-01,2.006802632409996789e+00
6.000000000000000000e+01,6.000000000000000000e+01,4.804793831039737562e+00,2.639193062726649330e+00,1.982770605042375678e+00,1.263167247347736577e+01,2.778629441670257272e+00,8.622302519776443575e-01,1.154818375573030131e+00,4.459790644536454352e+00,7.693695215586113245e-02,3.126188609351057690e-02,2.365428235941030924e-02,1.278381475113510024e-01,3.272491590910958648e-01,1.267913934508478058e-01,9.413750885737687257e-02,6.748767139171185647e-01,6.698891580576986637e-01,2.933686669129668689e-01,1.542302373175893637e-01,1.268315068257950928e+00
6.000000000000000000e+01,1.200000000000000000e+02,1.740760034210463436e+00,4.298366918871476816e-01,9.684264788590155604e-01,2.200277288225436223e+00,2.337037310360777997e+00,1.609605278878221135e-01,2.011168016156061888e+00,2.640850365396607557e+00,1.291287858833534141e-01,7.818257030577795835e-03,1.119689809983915735e-01,1.469736969036683494e-01,5.594762262486606685e-01,9.824139108977773815e-02,4.107978717300042604e-01,8.069110468996401053e-01,1.060447749884126933e+00,2.288445040157812138e-01,6.347491724593468110e-01,1.471634902700255099e+00
6.000000000000000000e+01,2.250000000000000000e+02,1.681585252176211132e+00,5.214820932441212031e-01,6.257375592009282173e-01,2.200277288225436223e+00,2.156315462847580466e+00,2.130101129960229878e-01,1.717646335768852062e+00,2.574285325859282381e+00,1.261038357533969534e-01,9.692732253187574115e-03,1.029338729706520544e-01,1.434282213497735103e-01,5.527418181115016926e-01,1.039441422828475819e-01,3.747376111878382710e-01,7.616572838914470456e-01,1.063415865157585349e+00,2.560225859815636329e-01,6.564333119076427581e-01,1.642067537266750588e+00
1.200000000000000000e+02,1.200000000000000000e+02,3.663606894311617790e+00,9.832470151191641250e-01,2.176792517833831653e+00,4.563828813208047563e+00,1.807850287104256326e+00,2.868443725124016352e-01,1.335364835510488568e+00,2.471596958434130187e+00,7.214891324720722199e-02,1.330831201537983031e-02,5.241441804999803084e-02,1.038495346473922859e-01,3.317274145611054936e-01,8.993034452419861047e-02,2.107952295525404585e-01,6.145950584914526837e-01,6.521938570618239783e-01,2.804048153964559531e-01,2.879479909194926912e-01,1.265658467721509028e+00
1.200000000000000000e+02,2.250000000000000000e+02,3.663606894311617790e+00,9.832470151191641250e-01,2.176792517833831653e+00,4.563828813208047563e+00,1.687361505670665229e+00,2.275472284964827341e-01,1.290935944193472018e+00,2.301392421034043068e+00,6.877680229348738516e-02,1.125786385856528821e-02,5.192002440829852905e-02,9.989007088595605599e-02,3.169076781356814365e-01,8.151615107224856327e-02,2.116719393537692118e-01,5.665635423038914986e-01,6.329929923929071833e-01,2.846217494364982614e-01,2.766575329110561587e-01,1.352338414230631614e+00
2.250000000000000000e+02,2.250000000000000000e+02,3.495544550737432754e+00,1.264513825959696414e+00,1.313671362322509140e+00,4.613827509800302096e+00,2.546932195467486171e+00,4.920052345515932291e-01,1.735344638387248395e+00,3.620406282355514982e+00,8.666801275601360155e-02,1.901321495452662491e-02,5.780790429498965100e-02,1.286571099094164783e-01,3.855911619909848653e-01,1.151099145344109259e-01,2.283476205705159690e-01,7.075258389067533571e-01,6.259726396872913323e-01,1.884454295512112965e-01,3.073419841057777324e-01,1.020700664935555224e+00
